285,53,3.3896,14.9032,0.4581,0.5974,1.2025,1,-0.3688,1.3236,collision,0.4538,2.7315
286,14,-1.3391,3.2824,0.4383,0.6961,1.1416,0,-0.4693,1.5544,collision,0.5337,1.45
287,13,-1.5742,2.0984,0.4279,0.6265,0.9078,0,-0.461,1.3248,collision,0.5211,1.5492
288,15,-1.3646,3.036,0.4193,0.5654,0.9901,0,-0.4242,1.0908,collision,0.4607,1.4473
289,18,-1.4537,2.8076,0.4245,0.3187,0.9713,0,-0.4631,1.0739,collision,0.4737,1.47
290,13,-1.205,3.9841,0.416,0.3089,0.9835,0,-0.3839,1.29,collision,0.465,1.6447
291,17,-1.1355,4.5226,0.4177,0.4767,0.7627,0,-0.4229,1.3311,collision,0.4368,1.485
292,9,-1.7519,1.0272,0.424,0.6297,0.8602,0,-0.4528,1.4503,collision,0.5401,1.685
293,26,-0.9651,5.2594,0.4417,0.8616,0.772,0,-0.3583,1.1268,collision,0.3521,1.6985
294,14,-1.5083,2.4862,0.4598,1.1131,0.788,0,-0.2879,1.2258,landed,0.3405,1.8503
295,17,-1.0119,5.2603,0.4644,1.2571,0.702,0,-0.3141,1.1582,collision,0.3221,1.5407
296,26,-0.9931,4.8617,0.4891,1.3084,0.8013,0,-0.3556,1.1345,collision,0.3055,1.2627
297,32,-0.9506,5.2454,0.5024,1.3123,0.8354,0,-0.4719,1.203,collision,0.4216,1.688
298,15,-0.989,5.0519,0.5286,1.2734,0.7899,0,-0.2565,1.3853,collision,0.3121,1.7857
299,19,-1.6483,2.268,0.5256,1.1065,0.7079,0,-0.5165,1.0452,collision,0.4482,1.4172
300,9,-2.0267,0,0.538,1.0188,0.6809,0,-0.5413,1.0354,collision,0.4804,1.3385
301,17,-1.5171,2.8413,0.5514,0.9643,0.6064,0,-0.4656,1.2581,collision,0.4033,1.443
302,16,-1.3292,3.5072,0.5701,0.8791,0.6909,0,-0.4076,1.3173,collision,0.3781,1.5893
303,7,-1.8645,1.0465,0.5793,0.8202,0.6819,0,-0.4913,1.0149,collision,0.4777,1.3711
304,3,-1.9724,0.1622,0.5745,0,0,0,-0.4249,1.3649,collision,0.7195,1.5942
305,27,-0.6663,6.6256,0.6043,0.7405,0.7213,0,-0.3329,1.2062,collision,0.2988,1.7829
306,11,-1.6406,1.8826,0.6249,0.6181,0.6277,0,-0.4211,1.1102,collision,0.3588,1.2876
307,36,3.013,13.6182,0.6339,0.6169,0.6115,1,-0.4815,1.4036,collision,0.4564,2.7512
308,16,-0.9256,5.2618,0.6672,0.5552,0.4599,0,-0.2404,1.169,collision,0.239,1.6939
309,25,2.2076,9.0922,0.6884,0.69,0.6028,1,-0.2289,1.3059,collision,0.2784,2.3941
310,12,-1.3905,3.0964,0.6999,0.7256,0.5411,0,-0.2293,1.2427,collision,0.2533,1.7178
311,15,-1.6897,1.5927,0.7016,0.6985,0.4938,0,-0.2412,1.0184,collision,0.2074,1.6322
312,7,-1.656,1.8784,0.7194,0.7322,0.7628,0,-0.1164,1.4112,landed,0.3315,1.8801
313,12,-0.9545,5.0053,0.7304,0.808,0.5645,0,-0.177,1.4344,landed,0.1726,1.2201
314,6,-1.852,0.6999,0.7003,0.9191,0.5678,0,-0.2494,1.2935,landed,0.3613,1.634
315,21,-1.6315,1.9156,0.7362,0.8259,0.5783,0,-0.2808,1.1896,collision,0.2311,1.7158
316,18,-0.8622,5.5698,0.7896,0.7697,0.5835,0,-0.1931,1.3387,collision,0.2145,1.6428
317,32,2.8363,12.7463,0.8004,0.7659,0.6348,1,-0.2464,1.2544,collision,0.2972,2.5152
318,16,-0.9196,5.2488,0.7948,0.8338,0.5811,0,-0.4292,1.3495,collision,0.3304,1.0533
319,18,-0.8547,5.551,0.8398,0.8473,0.5483,0,-0.0523,1.2242,collision,0.2394,2.1421
320,17,-0.7066,6.7085,0.8442,0.7753,0.6851,0,-0.3543,1.317,collision,0.3492,1.7217
321,40,2.7481,12.0196,0.8812,0.7202,0.5516,1,-0.3019,1.3232,collision,0.2546,2.5308
322,13,-0.9264,5.3067,0.9163,0.7556,0.592,0,-0.2051,1.4776,collision,0.1929,1.358
323,11,-1.0754,4.8881,0.9551,0.7152,0.5184,0,-0.0899,1.6213,collision,0.2156,1.6891
324,9,-1.471,2.5454,0.9004,0.7493,0.4181,0,-0.1733,1.3704,landed,0.2326,1.5491
325,15,-0.902,5.2574,0.9107,0.7542,0.6299,0,-0.3037,1.2947,collision,0.2548,1.0559
326,15,-0.946,5.2627,0.9359,0.6968,0.5187,0,-0.3171,1.397,collision,0.2527,1.006
327,37,3.4286,15.9615,0.976,0.7767,0.5463,1,-0.1455,1.4323,landed,0.2317,2.2429
328,36,3.08,14.1233,0.9716,0.8533,0.6583,1,-0.2894,1.3795,collision,0.248,2.3276
329,31,3.2341,14.8286,1.0373,0.9958,0.4432,1,-0.2252,1.4641,collision,0.2788,2.2979
330,18,1.8037,7.4107,1.0734,0.9838,0.4951,1,-0.1966,1.6086,landed,0.3855,2.3344
331,15,-0.6111,6.7931,1.1499,0.9588,0.6143,0,-0.1419,1.5397,collision,0.2092,1.4535
332,29,3.1202,14.0046,1.1662,0.7757,0.461,1,-0.2145,1.5549,collision,0.2578,2.2223
333,15,-0.6709,6.8736,1.1964,0.7246,0.6597,0,-0.0834,1.5697,landed,0.2556,1.5897
334,10,-0.9671,5.2706,1.2438,0.7468,0.5554,0,0.0787,1.6129,collision,0.2789,1.5876
335,13,-0.8547,5.4132,1.2532,0.8191,0.4925,0,0.0355,1.4352,collision,0.2505,1.5666
336,11,-0.9446,5.298,1.2802,0.8794,0.4286,0,-0.189,1.4914,collision,0.2658,1.4204
337,11,-0.984,5.2572,1.2806,0.9284,0.5795,0,-0.0234,1.6543,collision,0.2451,1.2071
338,12,-0.69,6.4864,1.3212,0.9658,0.5501,0,0.0891,1.8466,landed,0.3001,1.933
339,10,-0.9943,5.2695,1.3677,0.9644,0.4437,0,-0.064,1.6938,collision,0.1867,0.8569
340,9,-0.9229,5.3308,1.4148,0.8913,0.4256,0,-0.0418,1.9608,collision,0.3133,1.6009
341,10,-0.9978,5.3908,1.4366,0.9097,0.5763,0,-0.028,1.7874,collision,0.3199,1.7385
342,12,-0.8229,5.6043,1.4077,0.8757,0.5801,0,-0.0036,1.6283,collision,0.3617,2.0825
343,10,-0.9862,5.2667,1.4742,0.8494,0.6525,0,0.0341,1.599,collision,0.29,1.466
344,14,-0.5473,7.1384,1.4725,0.7362,0.5176,0,0.1513,1.5797,collision,0.3064,2.0213
345,22,3.0246,14.0286,1.5397,0.9091,0.5667,1,-0.0116,1.7458,landed,0.3434,2.2704
346,9,-0.9591,5.2646,1.5769,1.0281,0.4632,0,-0.1691,1.7329,collision,0.3087,1.3002
347,10,-0.9223,5.2579,1.6107,0.9957,0.6766,0,-0.1844,1.7679,collision,0.2514,1.3865
348,18,2.6047,11.9362,1.6446,0.8666,0.4687,1,-0.0032,1.7792,collision,0.3278,2.2605
349,9,-0.8485,5.851,1.7071,1.0208,0.5627,0,0.152,1.9278,collision,0.3336,2.0262
350,9,-0.9472,5.5008,1.7076,1.0822,0.5397,0,0.0365,1.7508,collision,0.349,1.9073
351,15,2.0524,8.8435,1.7116,1.1092,0.5443,1,-0.1247,1.866,collision,0.408,2.2095
352,10,-0.8944,5.2812,1.6868,1.2479,0.7384,0,-0.0488,1.8515,collision,0.2174,1.2593
353,10,-0.8404,5.497,1.7831,1.5379,0.5529,0,0.0972,1.8731,collision,0.2883,2.3202
354,9,-0.8645,5.6804,1.7596,1.301,0.6987,0,-0.0494,2.0079,landed,0.3099,1.7254
355,5,-1.6509,1.9895,1.7183,1.7658,0.7188,0,-0.1672,1.9125,landed,0.5745,1.8463
356,9,-0.9803,5.2491,1.7641,1.5056,0.6344,0,-0.155,1.8072,collision,0.3679,1.456
357,10,-0.8769,5.4662,1.8708,1.27,0.6098,0,-0.104,1.8706,collision,0.3041,1.6101
358,8,-1.2496,4.0866,1.8568,1.1602,0.4924,0,-0.0228,1.7845,landed,0.4456,2.2195
359,8,-0.9055,5.2929,1.9192,1.0285,0.4429,0,-0.0271,2.0873,collision,0.3026,1.4442
360,10,-0.9489,5.0282,1.925,0.9704,0.5477,0,0.0362,1.8037,landed,0.3141,1.8784
361,11,-0.8109,5.778,1.9498,0.9541,0.5446,0,-0.0544,1.8289,landed,0.2777,1.0684
362,10,-0.6114,7.0353,1.9889,1.0709,0.4775,0,0.0962,2.2517,collision,0.2956,1.7217
363,10,-0.7775,6.4444,2.0499,1.2769,0.5409,0,0.062,1.9656,collision,0.2681,1.5879
364,15,2.1367,9.5707,2.0913,1.6044,0.5876,1,-0.1423,1.8807,landed,0.4501,2.3311
365,10,-0.7836,5.8565,2.0357,1.4749,0.4497,0,0.0503,2.0702,collision,0.2281,1.2686
366,9,-0.8657,5.1567,2.0589,1.4077,0.5517,0,-0.0366,2.1436,landed,0.2698,1.3195
367,9,-0.9306,5.3255,2.1394,1.2113,0.6051,0,0.0604,1.9689,collision,0.3548,1.8227
368,8,-1.2355,3.5016,2.0434,1.1476,0.4734,0,-0.0607,1.9939,landed,0.2862,1.6829
369,9,-0.8493,5.389,2.0723,1.0386,0.442,0,-0.1184,2.1087,collision,0.2987,1.2189
370,12,1.9706,8.3418,2.1161,0.8447,0.5526,1,-0.0916,2.1483,collision,0.4899,2.6333
371,6,-1.3186,3.5248,2.1009,0.7785,0.5052,0,-0.058,2.2066,landed,0.338,1.6243
372,9,-0.906,5.0352,2.0749,0.7676,0.6837,0,-0.1248,2.0572,landed,0.312,1.3074
373,8,-0.9814,5.2678,2.0906,0.7401,0.5771,0,0.0031,2.0329,collision,0.2757,1.5464
374,8,-1.1227,4.5028,2.0854,0.7155,0.5291,0,-0.1746,1.8711,landed,0.4124,1.8202
375,8,-1.0065,5.3109,2.0865,0.5576,0.6563,0,-0.1071,2.0743,collision,0.3007,1.5712
376,9,-0.7466,6.3288,2.0868,0.5893,0.672,0,0.0171,2.1361,landed,0.3132,1.9045
377,7,-1.21,4.2855,2.0813,0.5352,0.6869,0,0.099,1.9449,landed,0.3408,1.9962
378,9,-0.9232,5.2677,2.0648,0.4167,0.5971,0,0.0164,1.9476,collision,0.2704,1.5107
379,17,2.7145,12.9333,2.0793,0.2949,0.5997,1,0.1633,2.1744,landed,0.3814,2.2017
380,12,1.9747,9.0616,2.0818,0.3013,0.6512,1,0.1615,2.0804,collision,0.4594,2.1836
381,9,-0.8464,5.3173,2.0749,0.2433,0.6264,0,-0.0551,2.1376,collision,0.2382,1.3824
382,8,-0.972,5.2671,2.0685,0.2924,0.5436,0,-0.0019,1.9628,collision,0.2306,1.0121
383,8,-0.8999,5.2823,2.0655,0.2832,0.804,0,-0.0618,2.1919,collision,0.2732,1.1237
384,10,-0.6384,6.5297,2.0697,0.3182,0.5385,0,-0.1519,2.2011,landed,0.3074,1.3875
385,8,-0.9529,5.2851,2.0685,0.2698,0.6621,0,-0.1907,2.1611,collision,0.2867,0.6752
386,11,1.7609,7.9298,2.0854,0.2963,0.5123,1,0.0549,1.9961,collision,0.4509,2.3774
387,17,2.6922,11.9867,2.086,0.4739,0.5782,1,-0.0292,1.8971,collision,0.3125,2.0312
388,9,-0.9779,5.4538,2.079,0.5635,0.611,0,0.1469,1.9263,collision,0.3904,1.8363
389,8,-0.9301,5.2876,2.0765,0.448,0.4391,0,0.1114,2.2065,collision,0.3088,1.645
390,10,-0.9113,5.3023,2.088,0.3324,0.7879,0,0.0819,1.6705,collision,0.2738,1.5835
391,9,-0.9314,5.2621,2.0784,0.3637,0.5572,0,0.0045,1.8766,collision,0.2381,1.1057
392,9,-0.8995,5.2587,2.0881,0.2611,0.6332,0,-0.0013,1.9617,collision,0.3383,1.5015
393,10,-0.8748,5.7294,2.0739,0.3338,0.3689,0,-0.2023,2.0419,collision,0.3651,1.4064
394,7,-1.1938,3.7953,2.0572,0.3369,0.4848,0,-0.0534,2.1183,landed,0.3527,1.4407
395,10,-0.9424,5.3617,2.0706,0.4516,0.6347,0,-0.0411,1.7358,collision,0.244,1.3996
396,11,1.7627,7.7265,2.0697,0.3461,0.3928,1,-0.2022,2.1113,landed,0.5777,2.2559
397,8,-0.9891,5.351,2.0876,0.2638,0.4609,0,0.0239,2.1765,collision,0.2527,1.1591
398,11,1.7686,7.3802,2.0896,0.2079,0.6487,1,0.0183,2.1255,collision,0.39,2.3479
399,9,-0.9935,5.0756,2.0728,0.2003,0.5201,0,-0.0416,1.9747,landed,0.3017,1.3129
400,12,2.0499,9.3568,2.083,0.3566,0.6362,1,0.0847,2.0933,collision,0.4793,2.156
401,14,2.0992,9.1292,2.0797,0.8158,0.5455,1,0.048,1.9705,landed,0.3856,2.4378
402,8,-0.9468,5.3636,2.0775,1.2647,0.4689,0,0.1055,2.1065,collision,0.3331,1.8719
403,7,-1.2897,3.908,2.0693,0.8889,0.7303,0,0.1357,1.991,landed,0.3862,1.9111
404,8,-1.0007,4.5811,2.0798,0.8388,0.6543,0,0.1162,2.0966,landed,0.2645,1.1622
405,8,-0.9768,5.2774,2.1118,0.4998,0.5188,0,0.1646,2.0853,collision,0.3237,1.2943
406,9,-0.8511,5.4041,2.0994,0.4968,0.659,0,0.0746,2.1024,collision,0.2846,1.382
407,8,-0.9331,5.4956,2.1133,0.3315,0.568,0,0.1762,2.261,collision,0.3467,1.7141
408,8,-1.0287,4.6114,2.0969,0.2632,0.8145,0,0.0464,2.2431,landed,0.4022,1.2987
409,12,1.9671,8.0963,2.1262,0.2265,0.6539,1,0.0524,2.1708,landed,0.3604,1.806
410,9,-0.833,5.2845,2.1151,0.3426,0.5581,0,-0.0365,2.1485,collision,0.2293,1.0767
411,6,-1.3719,3.0084,2.0923,0.768,0.4764,0,-0.0198,2.1633,landed,0.3338,1.4116
412,12,1.7885,7.8732,2.1115,0.7982,0.5803,1,-0.2342,1.8454,landed,0.6415,3.2514
413,13,2.2014,10.2934,2.1166,0.7463,0.7459,1,-0.2318,2.1875,landed,0.6438,2.8009
414,9,-0.8264,5.4369,2.1147,0.7515,0.6885,0,0.079,2.0264,collision,0.2975,1.5998
415,13,1.9801,8.4436,2.1081,0.3956,0.5645,1,0.0604,1.9248,landed,0.4311,2.4405
416,9,-0.8758,5.9428,2.0931,0.5331,0.7466,0,0.255,1.9473,collision,0.3322,2.1524
417,11,1.8575,7.9879,2.0881,0.4779,0.5141,1,0.1533,2.2048,landed,0.4591,1.7042
418,7,-1.2132,3.9933,2.0649,0.6737,0.6414,0,0.033,2.0952,landed,0.3997,1.7944
419,11,1.767,7.3244,2.0815,0.5941,0.656,1,-0.019,2.1302,landed,0.5438,1.9788
420,8,-1.0102,5.2066,2.0686,0.6563,0.471,0,0.0832,2.1557,collision,0.2744,1.17
421,11,-0.7065,6.8704,2.0786,0.7142,0.9964,0,-0.1027,1.9675,landed,0.5672,2.0123
422,9,-0.8861,5.266,2.0665,0.768,0.6952,0,-0.1549,1.9693,collision,0.2093,0.6468
423,8,-0.9627,5.1114,2.075,0.9613,0.4872,0,0.035,2.2043,landed,0.3603,1.5869
424,9,-0.939,5.4408,2.0755,0.5082,0.7308,0,-0.1082,1.8294,collision,0.3446,1.0074
425,8,-0.9697,5.2749,2.0824,0.4211,0.7702,0,0.1886,2.0556,collision,0.3129,1.4639
426,10,-0.8931,5.285,2.0322,0.189,0.6151,0,-0.0276,1.8636,collision,0.3334,0.9075
427,17,2.8057,12.805,2.0654,0.4694,0.712,1,0.3432,1.9383,landed,0.3322,1.9393
428,7,-1.1966,4.3373,2.0459,0.598,0.6274,0,0.1174,2.1339,landed,0.4375,1.9346
429,14,2.1719,9.9997,2.0701,0.6989,0.4503,1,-0.3065,2.0602,landed,0.7734,3.7294
430,9,-0.8758,5.2772,2.0617,1.0215,0.7875,0,-0.1065,2.0073,collision,0.3673,1.5464
431,9,-0.8878,5.2604,2.0681,0.9944,0.6346,0,-0.0192,1.9946,collision,0.4131,1.2724
432,8,-1.0839,4.6048,2.0414,1.0266,0.5329,0,0.0893,1.9008,landed,0.374,1.7696
433,8,-0.9155,5.2799,2.0442,0.9541,0.4389,0,0.3471,2.1095,collision,0.4126,1.4771
434,8,-0.9498,5.2611,2.0648,0.8442,0.652,0,0.3243,1.9901,collision,0.352,1.3459
435,7,-1.0959,4.4159,2.0316,0.6149,0.8143,0,0.3014,2.1617,landed,0.3929,1.3757
436,8,-0.9391,5.261,2.0402,0.5407,0.6563,0,0.4005,2.0383,collision,0.4091,1.906
437,8,-0.8924,5.282,2.0528,0.3971,0.615,0,0.1837,2.0979,collision,0.2352,0.7731
438,10,-0.9003,5.2803,2.0493,0.6037,0.6987,0,0.0633,1.6877,collision,0.1875,0.5852
439,8,-1.0054,5.2644,2.0428,0.5384,0.7879,0,0.2405,1.946,collision,0.3669,1.8197
440,22,3.5685,16.8678,2.0492,0.9558,0.7194,1,-0.0615,1.9468,landed,0.4386,2.4203
441,30,7.464,22.6918,2.0315,1.0292,0.7642,2,-0.0108,1.9067,collision,0.4813,3.4577
442,19,3.1443,14.5329,2.0308,1.0484,0.9279,1,0.1776,1.9685,collision,0.3873,2.3462
443,18,2.8661,13.6145,2.0198,0.727,0.6157,1,0.1727,1.9411,landed,0.3794,2.5374
444,2,-2.101,0,1.691,0.45,0.664,0,0.0218,2.0513,out,1.1759,1.9135
445,17,2.8693,12.8052,2.0307,0.3954,0.7571,1,0.2329,2.0424,landed,0.3098,2.2672
446,18,2.8591,11.0287,2.0303,0.798,0.5836,1,0.2308,1.9952,landed,0.2989,2.1348
447,8,-0.938,5.28,2.0412,1.0269,0.6108,0,0.1589,2.1282,collision,0.3146,1.0536
448,10,-0.8144,5.5395,2.0361,0.945,0.661,0,0.1086,1.8491,collision,0.4241,2.1788
449,9,-0.8545,5.2576,2.0317,0.9116,0.9534,0,0.2696,1.9005,collision,0.3878,2.2915
450,12,1.9973,8.6577,2.0243,0.6056,0.6743,1,0.2339,2.1012,landed,0.3693,2.0944
451,31,7.7237,24.0557,2.0257,0.5428,0.6876,2,-0.2712,1.9678,collision,0.5516,3.7924
452,31,7.6685,24.2829,2.023,0.224,0.5626,2,-0.0009,1.8962,collision,0.501,3.0746
453,18,3.0567,14.0215,2.0233,0.3633,0.6244,1,0.4267,1.9953,collision,0.4096,2.1523
454,18,3.0482,14.1583,2.0171,0.6044,0.656,1,0.4185,1.9838,collision,0.4003,2.1365
455,9,-0.8897,5.274,2.0225,0.577,0.791,0,0.4448,1.7369,collision,0.4031,1.2483
456,17,2.8972,13.7493,2.0198,0.5136,0.7887,1,0.4691,2.1051,landed,0.4945,2.1954
457,31,7.7437,24.2864,2.0247,0.4987,0.7062,2,0.271,2.0048,collision,0.3942,2.915
458,18,2.961,13.9856,2.0315,1.3531,0.6669,1,0.0729,2.0122,collision,0.4825,2.7078
459,21,3.5683,16.8671,2.0305,1.7804,0.6363,1,-0.3634,1.9882,collision,0.5993,2.5983
460,20,3.1048,14.087,2.0212,1.2314,0.6063,1,-0.1083,1.8799,collision,0.4542,3.0656
461,20,3.2074,15.2037,2.038,0.5044,0.6613,1,0.2383,1.9405,collision,0.4573,2.2312
462,10,-0.5748,6.77,2.0395,0.325,0.6262,0,0.1074,2.1571,collision,0.3218,1.3345
463,12,1.8581,7.7891,2.0476,1.0492,0.5634,1,0.4069,1.9434,collision,0.3617,1.9509
464,10,-0.7196,6.8608,2.0636,1.6658,0.7593,0,0.5989,2.0178,collision,0.3325,2.3827
465,7,-1.2565,4.0516,2.0372,1.3666,0.4813,0,-0.1276,2.001,collision,0.1833,0.441
466,10,-0.7076,6.924,2.0352,1.4508,0.6218,0,-0.2255,2.0132,collision,0.3003,0.9658
467,8,-0.9453,5.2614,2.0452,1.2199,0.774,0,0.2354,2.0606,collision,0.3065,0.8011
468,12,1.8794,7.8227,2.0494,0.8865,0.7376,1,0.4343,1.9822,collision,0.4734,2.168
469,11,1.7974,8.2996,2.0454,0.6952,0.6809,1,0.6438,2.0443,collision,0.5033,2.049
470,9,-0.9356,5.2567,2.0473,0.3754,0.5532,0,0.4275,1.9029,collision,0.3698,1.3791
471,21,3.2264,14.9884,2.0037,0.334,0.8156,1,0.1494,1.8194,collision,0.4729,2.1687
472,12,1.9795,8.3979,2.0363,0.2797,0.7137,1,0.4498,2.1715,collision,0.4165,2.0035
473,11,-0.6007,5.5946,2.0384,0.2897,0.7683,0,0.3432,1.9547,collision,0.2874,1.3838
474,8,-0.981,5.2687,2.0481,0.362,0.6009,0,0.4769,2.0986,collision,0.4153,1.7595
475,16,2.6351,11.7934,2.0379,0.2884,0.7334,1,0.6746,2.0005,collision,0.4593,2.3533
476,19,3.1062,14.0187,2.0432,0.5798,0.7708,1,0.4451,1.9707,collision,0.2726,2.0236
477,14,2.1331,9.4713,2.0433,0.8051,0.6691,1,0.5517,1.954,collision,0.4586,2.3292
478,19,3.1441,14.2222,2.0403,0.87,0.7812,1,0.5472,1.9771,collision,0.4613,2.1547
479,8,-1.0319,5.2605,2.0426,0.7584,1.0664,0,0.6619,2.1668,collision,0.5535,2.8399
480,11,1.8196,8.1943,2.0515,0.3606,0.7497,1,0.6303,2.0925,collision,0.5252,2.1841
481,30,7.7494,24.282,2.0421,0.3019,0.7731,2,0.3138,1.9516,collision,0.4932,2.8351
482,15,2.1709,9.4122,2.0531,0.2102,0.7865,1,0.4963,1.8719,collision,0.3853,1.9562
483,18,2.997,13.9769,2.0552,0.4213,0.9092,1,0.6327,2.0626,collision,0.4608,2.0587
484,9,-0.9915,5.1126,2.0322,0.8753,0.6463,0,-0.249,1.5899,collision,0.3578,0.7115
485,12,2.0578,9.3676,2.0385,0.8917,0.7882,1,0.309,2.1533,collision,0.5315,2.2609
486,11,-0.5732,7.1834,2.0526,0.5124,0.8459,0,0.5968,1.9739,collision,0.3638,1.2267
487,12,1.9959,9.1584,2.035,0.4596,0.5293,1,0.4655,2.0457,collision,0.4459,2.2958
488,10,-0.8206,6.1992,2.054,0.3064,0.5838,0,0.5901,2.0152,collision,0.3057,1.3084
489,9,-0.988,5.2828,2.0446,0.5508,0.8571,0,0.6236,1.673,collision,0.464,1.5582
490,17,2.6733,11.7825,2.0397,0.5322,0.719,1,0.791,1.889,collision,0.4454,1.9279
491,11,1.8344,7.7608,2.0404,0.3019,0.7181,1,0.6608,2.0952,collision,0.5742,2.3294
492,14,2.2235,9.6319,2.0419,0.2146,0.7378,1,0.5275,1.9831,collision,0.3634,2.2183
493,9,-0.9338,5.5804,2.0513,0.341,0.955,0,0.5836,2.0715,collision,0.2843,0.8984
494,17,2.9107,13.6288,2.0494,0.3878,1.0143,1,0.8445,2.0019,collision,0.4677,1.8918
495,17,2.6725,12.3464,2.0281,0.4967,0.6448,1,0.1955,1.9561,collision,0.5022,2.6655
496,11,1.7778,7.9905,2.0301,0.4602,0.8368,1,0.1527,1.9656,collision,0.5836,2.6852
497,15,2.515,11.4048,2.0395,0.8356,0.6642,1,0.5722,2.0507,collision,0.3416,2.0455
498,13,2.0722,8.838,2.0481,0.4538,0.5951,1,0.822,1.946,collision,0.4754,2.2057
499,13,2.1493,9.317,2.0491,0.5858,0.6799,1,0.531,2.0625,collision,0.631,2.2389
500,13,2.0948,9.85,2.0424,0.5052,0.6252,1,0.5093,2.0534,collision,0.5335,2.1484
501,13,1.9875,9.2655,2.063,0.5697,0.7268,1,0.7158,1.8771,collision,0.4248,1.9756
502,20,3.2058,14.3687,2.0625,0.6798,0.6587,1,0.5115,1.887,collision,0.3763,2.1483
503,6,-1.3297,3.7322,2.0486,0.3027,0.7338,0,0.5576,2.2055,collision,0.3945,1.6375
504,11,-0.6296,6.8675,2.0856,0.3103,0.7415,0,0.8516,1.9293,collision,0.2989,1.283
505,12,1.9327,7.7177,2.071,0.319,0.6528,1,0.7357,2.0345,collision,0.4328,1.9227
506,10,-0.6276,6.9559,2.0753,0.3382,0.8008,0,0.7619,2.0478,collision,0.2214,0.9276
507,10,-0.5306,7.2373,2.0865,0.5903,0.7604,0,0.6681,2.2252,collision,0.2495,1.0549
508,9,-0.7966,5.6728,2.0558,0.6685,0.7355,0,0.5149,2.0234,collision,0.335,0.8293
509,8,-0.9824,5.4932,2.071,0.9557,1.1134,0,0.6264,1.9923,collision,0.3911,1.3
510,14,2.138,9.5716,2.0664,0.8718,0.7522,1,0.6227,1.851,collision,0.4646,1.7943
511,13,2.1013,9.2091,2.0835,0.8457,0.7224,1,1.0252,2.0491,collision,0.5817,1.9371
512,13,1.9299,8.8581,2.0614,0.9594,0.8415,1,0.8395,1.84,collision,0.4492,1.6309
513,18,2.8124,12.6145,2.063,0.8932,0.8438,1,0.5469,1.7853,collision,0.3748,2.1157
514,14,2.1194,9.6286,2.0604,1.3494,0.6346,1,0.8139,1.8823,collision,0.4419,1.7162
515,9,-0.9717,5.4197,2.0518,2.1882,0.5928,0,1.0243,1.9407,collision,0.4849,2.3443
516,13,2.2181,9.5569,2.0373,2.5592,0.7896,1,0.9282,2.1802,collision,0.4643,1.9327
517,7,-1.1295,4.1788,2.041,2.1976,0.9537,0,0.6514,2.0409,collision,0.5206,1.1998
518,20,3.1915,14.4797,2.0056,1.7176,0.8329,1,0.5224,1.8555,collision,0.5929,2.3566
519,9,-0.7358,6.0001,2.0403,1.1876,0.6796,0,0.5417,2.1726,collision,0.5961,1.6401
520,20,3.4146,15.9004,2.033,0.6835,0.9509,1,0.4715,2.0492,collision,0.5572,3.4949
521,16,2.6505,12.4556,2.0321,1.1568,0.7979,1,0.362,1.985,collision,0.4628,2.293
522,5,-1.4442,3.065,2.0069,1.9316,0.61,0,0.5675,2.2012,collision,0.484,1.2956
523,15,2.6674,11.9797,2.0127,2.0025,0.9276,1,0.5372,2.1747,collision,0.5238,2.0444
524,30,7.6779,24.2858,1.9401,2.2273,0.7744,2,0.2846,1.954,collision,0.5082,2.4556
525,7,-1.1202,4.8505,1.9906,1.9759,0.5676,0,0.443,2.277,collision,0.573,1.6096
526,14,2.2599,10.6886,1.9497,1.8854,1.0622,1,0.759,2.0325,collision,0.4585,1.9613
527,9,-0.9337,5.4543,1.8432,1.4393,0.844,0,0.9629,1.8977,collision,0.6825,2.9643
528,21,3.0659,14.145,1.9005,0.7244,0.9592,1,0.8496,1.8044,collision,0.3707,2.2859
529,8,-1.027,5.2715,1.9143,0.9462,0.7938,0,0.8593,1.8867,collision,0.4349,1.5351
530,23,3.4253,15.8643,1.8826,1.7994,0.784,1,0.6175,1.6893,collision,0.4802,2.1735
531,8,-0.9983,5.2684,1.8683,2.1765,0.8317,0,0.8601,1.9843,collision,0.4355,1.0967
532,12,1.8808,8.0097,1.9002,2.2263,0.7043,1,1.0429,1.8685,collision,0.5363,2.0248
533,20,3.1792,14.4798,1.9793,1.9003,0.9866,1,1.1898,1.9,collision,0.4647,2.9388
534,29,7.8044,24.3005,1.9605,0.9273,0.9411,2,0.62,1.9775,collision,0.4871,2.3321
535,8,-0.9229,5.3533,1.9001,0.3332,0.7315,0,0.8311,1.9993,collision,0.4872,1.4739
536,23,3.4378,15.6178,1.9081,1.0817,0.9702,1,0.6989,1.8041,collision,0.4211,2.1652
537,8,-1.0133,5.2807,1.923,1.5857,0.6056,0,0.7241,1.9881,collision,0.3589,1.2298
538,33,7.7521,24.258,1.8809,1.3965,0.7323,2,0.6857,1.8247,collision,0.3889,2.7412
539,8,-1.0159,5.3054,1.9413,1.2187,0.9443,0,0.9448,1.924,collision,0.467,2.1006
540,18,2.9368,14.053,1.9688,0.7659,0.8279,1,0.7653,1.9868,collision,0.3731,2.4274
541,21,3.6145,17.1035,1.9632,0.4964,0.7751,1,0.6222,2.0111,collision,0.4539,2.1173
542,19,3.1894,15.1255,1.9844,0.7011,0.9029,1,0.9137,1.9538,collision,0.589,3.3346
