67,11,-1.1878,3.9694,0.5143,0,0,0,-0.0054,1.7274,collision,0.2505,1.9855
68,41,2.3139,9.7139,0.5125,0,0,1,-0.0032,1.3138,collision,0.1532,2.4046
69,40,1.8177,7.483,0.5127,0,0,1,-0.0036,1.3389,collision,0.1467,2.3925
70,13,-1.3604,3.1435,0.5107,0,0,0,-0.0016,1.4388,collision,0.2006,2.0016
71,16,-1.321,3.0056,0.5121,0,0,0,-0.0034,1.3607,collision,0.1627,1.9931
72,8,-1.8287,0.6876,0.516,0,0,0,-0.0012,1.2502,collision,0.2722,2.0017
73,23,-1.089,3.9132,0.5082,0,0,0,-0.0013,1.3991,collision,0.1299,2.0095
74,8,-1.6609,1.6933,0.5118,0,0,0,0.0009,1.6563,collision,0.2923,2.0051
75,31,-0.7289,6.1506,0.5132,0,0,0,-0.005,1.3252,collision,0.1036,1.9871
76,16,-1.1293,4.3046,0.5136,0,0,0,-0.003,1.3879,collision,0.1773,2.0014
77,7,-1.819,1.02,0.5159,0,0,0,-0.0055,1.4754,collision,0.3087,1.9873
78,16,-0.8924,5.5672,0.5074,0,0,0,-0.0029,1.4842,collision,0.1912,1.9947
79,26,-0.6132,6.7166,0.5089,0,0,0,-0.002,1.4547,collision,0.1334,2.0061
80,18,-0.9519,5.2534,0.5111,0,0,0,-0.0036,1.5086,collision,0.169,1.9979
81,21,-1.1154,4.3368,0.5142,0,0,0,-0.0046,1.3403,collision,0.1378,1.9988
82,16,-0.9596,5.3669,0.5112,0,0,0,-0.0034,1.4487,collision,0.187,2.0056
83,26,-0.9767,5.0307,0.5086,0,0,0,-0.0025,1.1746,collision,0.1171,2.0099
84,8,-2.0007,0.0765,0.5175,0,0,0,0.0006,1.5541,collision,0.2727,2.0043
85,29,-0.6685,6.3468,0.5103,0,0,0,-0.0032,1.3686,collision,0.1132,1.9907
86,22,-1.2815,4.1258,0.5096,0,0,0,-0.0013,1.4271,collision,0.1375,2.0089
87,12,-1.3219,3.4133,0.5099,0,0,0,-0.0022,1.5487,collision,0.2212,2.0078
88,11,-0.918,5.2752,0.5111,0,0,0,-0.0065,1.7141,collision,0.278,1.9892
89,18,-1.2224,3.7268,0.5124,0,0,0,-0.0003,1.3073,collision,0.1512,2.0113
90,13,-1.369,3.1639,0.5146,0,0,0,-0.0025,1.5425,collision,0.1981,1.9923
91,18,-1.2507,3.6859,0.5104,0,0,0,-0.0017,1.3256,landed,0.1525,2.0104
92,32,-1.0244,5.2504,0.5102,0,0,0,-0.0047,1.3184,collision,0.1045,2.0034
93,35,-0.7774,6.2882,0.5115,0,0,0,-0.0059,1.2736,landed,0.1015,1.9885
94,16,-0.9923,4.9723,1.1417,0,0,0,-0.0037,1.1417,collision,0.185,1.9999
95,20,-1.0967,4.519,1.1754,0,0,0,-0.0037,1.1754,collision,0.1414,2.0033
96,12,-1.3192,3.3822,0.5142,0,0,0,-0.0013,1.6521,collision,0.2223,2.0047
97,13,-1.647,1.7143,0.5143,0,0,0,-0.0036,1.3929,collision,0.178,1.9904
98,25,-0.9414,5.2639,0.5096,0,0,0,-0.0019,1.3308,collision,0.1239,1.9996
99,28,-1.2051,3.7616,0.5079,0,0,0,-0.0014,1.1847,collision,0.1089,2.0075
100,11,-1.7999,1.6562,0.5153,0,0,0,-0.0009,1.2643,collision,0.2262,2.0043
101,21,-0.9137,5.2553,0.5108,0,0,0,-0.0046,1.5977,collision,0.1471,2.0067
102,15,-1.5369,2.3835,0.5132,0,0,0,-0.0028,1.322,collision,0.1716,2.0028
103,41,1.995,8.141,1.0483,0,0,1,-0.0032,1.0483,collision,0.146,2.398
104,8,-1.7059,1.4811,0.5136,0,0,0,-0.0003,1.3055,collision,0.287,2.0016
105,33,-1.0865,4.467,0.5118,0,0,0,-0.0027,1.262,collision,0.091,1.9946
106,13,-1.5612,2.161,0.5153,0,0,0,-0.0047,1.4916,collision,0.1901,1.9982
107,6,-1.8588,0.7792,0.5149,0,0,0,0.0008,1.4642,collision,0.3542,1.998
108,14,-1.4617,2.6486,0.5143,0,0,0,-0.0041,1.4206,collision,0.1839,2.0055
109,14,-1.5182,2.291,0.5113,0,0,0,-0.0002,1.2902,collision,0.1809,2.0016
110,21,-0.8622,5.876,0.5139,0,0,0,-0.005,1.3963,collision,0.153,1.9981
111,25,-0.603,6.8823,0.511,0,0,0,-0.0031,1.3894,collision,0.1338,2
112,9,-1.6896,1.5189,0.5104,0,0,0,-0.0092,1.348,landed,0.2571,1.9932
113,14,-1.7413,1.3505,0.5097,0,0,0,0.0011,1.3968,collision,0.1682,2.0139
114,16,-0.7639,6.3021,1.1776,0,0,0,-0.0036,1.1776,collision,0.1987,1.9997
115,10,-1.616,2.0618,0.5149,0,0,0,-0.0028,1.3089,collision,0.248,2.0057
116,19,-0.9691,5.2952,0.5099,0,0,0,-0.005,1.3328,collision,0.1611,1.9965
117,6,-1.603,2.0471,0.5177,0,0,0,0.0004,1.3457,collision,0.3945,2.006
118,4,-1.874,0.6307,0.5153,0,0,0,0.0044,1.4144,collision,0.5249,2.0034
119,25,-1.3835,2.9999,0.9568,0,0,0,-0.0037,0.9568,collision,0.1058,2.0027
120,14,-1.0555,4.7378,0.5138,0.0886,1.2968,0,-0.0117,1.3871,collision,0.2082,1.9609
121,13,-1.5337,2.3428,0.5208,0.1474,1.4061,0,-0.0439,1.2022,collision,0.2184,1.94
122,45,3.2752,14.5286,0.5324,0.3181,1.2823,1,-0.1519,1.4514,collision,0.2958,2.5653
123,20,-1.0971,4.4266,0.5447,0.5964,0.9341,0,-0.3052,1.5739,collision,0.4158,1.7786
124,32,-0.896,5.2666,0.5479,0.6128,0.915,0,-0.25,1.4699,collision,0.306,1.5079
125,20,-1.3126,3.5963,0.5511,0.9017,1.0224,0,-0.3205,1.3541,collision,0.3881,1.547
126,15,-0.9808,5.2911,0.5748,1.3577,0.8846,0,-0.4139,1.3504,collision,0.5443,1.6589
127,19,-1.0572,4.7739,0.5822,1.4595,0.8345,0,-0.3597,1.3065,collision,0.4225,1.411
128,32,-0.9468,5.3061,0.5687,1.1097,0.6619,0,-0.1676,1.3046,collision,0.2179,1.6441
129,12,-1.1154,4.6123,0.6113,1.1605,0.43,0,-0.1387,1.5811,collision,0.2767,1.5431
130,38,3.3956,15.3927,0.6246,1.4309,0.6789,1,-0.269,1.5608,collision,0.4017,2.7022
131,11,-1.3297,3.1651,0.649,1.6417,0.5379,0,-0.2088,1.2026,collision,0.2112,0.9764
132,27,1.8461,7.3794,0.6336,1.6834,0.5874,1,-0.0479,1.2258,collision,0.2238,3.0935
133,23,2.0273,8.5065,0.6503,1.7062,0.5335,1,0.0315,1.4877,collision,0.2393,2.1831
134,17,-0.9592,5.1703,0.6735,1.8726,0.6331,0,-0.0193,1.3925,collision,0.1709,1.6354
135,27,2.3025,9.7783,0.707,1.8396,0.642,1,-0.0346,1.4256,collision,0.2471,2.2594
136,4,-2.0324,0,0.6289,1.6908,0.8207,0,-0.3392,1.6241,collision,0.3637,1.1685
137,14,-1.2944,3.4945,0.6792,1.5106,0.6927,0,-0.1631,1.2899,collision,0.2264,1.2489
138,18,-0.9533,5.4294,0.6608,1.6583,0.6642,0,0.0482,1.3941,landed,0.1675,1.9799
139,24,-0.7394,6.2891,0.7037,1.946,0.6355,0,-0.0238,1.3163,collision,0.1723,1.9357
140,14,-0.8774,5.483,0.7376,1.6723,0.6726,0,-0.0973,1.4584,collision,0.2946,1.7268
141,18,-0.5832,6.8086,0.7871,1.7534,0.4742,0,-0.1387,1.5155,collision,0.2965,1.9965
142,10,-1.3283,3.5533,0.747,1.8009,0.7383,0,0.0265,1.5153,collision,0.2673,1.9537
143,39,2.8827,12.7055,0.7599,1.8538,0.659,1,-0.0553,1.3323,landed,0.2144,2.4692
144,45,3.1498,14.0566,0.7792,1.2527,0.6173,1,-0.0525,1.4783,collision,0.1792,2.3514
145,11,-1.2475,3.5573,0.7583,1.3852,0.572,0,-0.0796,1.3753,landed,0.2445,1.4575
146,6,-1.5895,1.9309,0.7671,1.3845,0.5523,0,-0.0744,1.6154,landed,0.3073,1.4552
147,15,-1.5196,2.4205,0.7603,1.0968,0.4918,0,-0.0481,1.165,landed,0.1894,1.5132
148,35,3.1287,14.5241,0.8684,1.1969,0.5958,1,0.0466,1.3653,landed,0.2333,2.2113
149,31,2.082,8.3506,0.8432,0.9359,0.5688,1,-0.1583,1.2047,landed,0.3308,2.2356
150,22,-0.8642,5.5264,0.8644,0.8085,0.5064,0,0.1192,1.2357,collision,0.201,0.9917
151,26,1.7672,7.3487,0.8813,1.1046,0.4942,1,0.1227,1.377,collision,0.2557,2.0743
152,15,-0.9633,5.2575,0.886,1.1856,0.4481,0,-0.0204,1.3828,collision,0.1959,0.5776
153,16,-1.0137,5.2664,0.87,1.1607,0.4234,0,-0.3285,1.3101,collision,0.4752,1.3757
154,18,-1.1322,4.3081,0.8527,0.9837,0.5979,0,0.0942,1.2146,landed,0.2318,1.6187
155,12,-1.4046,2.98,0.9409,0.765,0.5915,0,-0.1209,1.2375,collision,0.1474,0.7818
156,23,-0.9835,5.3736,1.1452,1.0419,0.5762,0,0.0547,1.1452,collision,0.1917,2.2074
157,17,-0.9664,5.0009,0.9087,1.3076,0.4489,0,-0.015,1.4403,landed,0.278,1.2615
158,7,-1.4603,2.4966,0.8494,1.1677,0.346,0,-0.0773,1.7209,landed,0.344,1.0062
159,14,-1.3936,3.0959,0.8948,1.0848,0.5683,0,0.1011,1.2523,collision,0.2026,1.0731
160,8,-1.5304,2.4074,0.875,1.005,0.496,0,0.0175,1.5279,landed,0.356,1.6463
161,19,-1.282,3.5605,1.0447,0.7573,0.4367,0,-0.1041,1.0447,landed,0.2391,1.3043
162,10,-1.607,1.665,0.7833,0.8764,0.411,0,0.0437,1.3656,landed,0.2473,1.2823
163,18,-0.9042,5.5116,0.9192,0.8031,0.4176,0,-0.0787,1.2792,collision,0.3362,1.391
164,13,-1.2467,3.7422,0.8967,0.7911,0.4105,0,0.2319,1.2053,collision,0.3234,2.0933
165,25,1.7416,7.3843,0.8996,0.7951,0.4165,1,-0.0102,1.4482,collision,0.3315,3.4278
166,10,-1.2749,3.5626,0.873,0.7003,0.5003,0,-0.0437,1.4058,landed,0.2359,1.0702
167,18,-1.0586,4.9019,0.8566,0.79,0.552,0,0.0428,1.3389,collision,0.2207,1.8491
168,31,2.6373,11.486,0.9078,0.8351,0.6249,1,0.0091,1.3472,landed,0.204,2.529
169,15,-0.9879,5.0222,0.8837,1.3173,0.5387,0,-0.0008,1.24,landed,0.2575,1.0088
170,8,-1.5364,2.4972,0.8141,1.1793,0.4356,0,-0.0115,1.5238,landed,0.2207,0.8041
171,16,-1.1214,4.2517,0.8004,1.0683,0.4333,0,-0.3296,1.155,landed,0.4104,1.099
172,21,-0.6592,6.2516,0.878,0.8876,0.5302,0,0.2678,1.3378,collision,0.27,2.0133
173,11,-1.185,4.214,0.8556,0.6652,0.6114,0,0.0474,1.5737,collision,0.2229,1.4634
174,13,-0.9346,5.2596,0.8824,0.9389,0.3414,0,-0.219,1.3551,collision,0.2964,0.733
175,16,-0.9461,5.2583,0.8835,0.7973,0.4245,0,-0.0387,1.3764,collision,0.2103,1.0816
176,19,-0.7578,6.04,0.856,1.0847,0.3697,0,0.1137,1.192,collision,0.2082,1.7487
177,9,-1.8665,0.7014,0.7795,0.9611,0.4945,0,-0.0313,1.4581,landed,0.2973,1.8181
178,16,-1.2782,3.5631,0.8202,0.7432,0.4416,0,0.0742,1.1787,landed,0.1828,1.1273
179,17,-1.0395,4.9312,0.8562,0.9339,0.5195,0,0.019,1.3631,landed,0.2247,1.6656
180,23,-0.7053,6.7409,0.849,0.8484,0.4952,0,0.0292,1.2066,landed,0.1928,1.5333
181,28,2.1071,8.8537,0.8643,0.9114,0.4772,1,-0.2007,1.242,landed,0.4385,2.3379
182,27,2.2436,9.7204,0.8633,0.7484,0.4455,1,0.1596,1.3094,landed,0.2738,2.2177
183,28,1.8761,7.5519,0.825,0.6753,0.4089,1,-0.0822,1.2142,collision,0.3257,2.2736
184,26,2.2116,9.4089,0.875,0.7964,0.4061,1,0.1377,1.3478,collision,0.3296,2.1749
185,11,-1.7253,1.5482,0.762,0.882,0.4769,0,-0.0093,1.2665,collision,0.2879,1.3284
186,8,-1.5015,2.5856,0.8396,0.8029,0.2608,0,-0.0663,1.4558,landed,0.384,1.349
187,12,-1.2933,3.3892,0.8414,0.5809,0.2832,0,-0.0523,1.4753,landed,0.2099,0.85
188,8,-1.7392,1.1908,0.7506,0.6331,0.343,0,-0.1336,1.2252,landed,0.2532,1.0564
189,14,-1.5154,2.8196,0.9335,0.6285,0.4669,0,-0.0356,0.9335,collision,0.1601,0.697
190,15,-0.9561,5.2662,0.8448,0.6239,0.4353,0,-0.0689,1.38,collision,0.2526,0.8415
191,19,-0.7982,5.9687,0.8562,0.6408,0.4514,0,0.123,1.3037,collision,0.1617,0.5869
192,13,-1.2214,3.8723,0.8004,0.6415,0.456,0,0.0971,1.3679,landed,0.1919,0.6901
193,16,1.8438,7.4568,0.8386,0.6564,0.3621,1,0.2079,1.6016,collision,0.3307,2.0573
194,23,2.1146,9.0042,0.7915,0.5993,0.3991,1,0.2975,1.2155,collision,0.3349,2.2835
195,15,-0.86,5.7322,0.8047,0.5745,0.3315,0,0.2059,1.3565,collision,0.2406,0.8069
196,33,2.362,10.01,0.8361,0.7977,0.4123,1,0.2787,1.1769,collision,0.2872,2.1953
197,33,3.1108,14.1854,0.9015,1.0029,0.3063,1,0.0503,1.3342,collision,0.2804,1.7119
198,14,-1.0773,4.4901,0.8567,0.9836,0.3746,0,-0.3594,1.3056,landed,0.3436,1.2783
199,20,2.0284,8.6311,0.9445,0.9799,0.4133,1,0.141,1.4773,collision,0.2735,2.0698
200,12,-0.8611,5.8675,0.8652,0.9907,0.3379,0,-0.2529,1.6544,collision,0.2927,0.8485
201,19,1.9615,8.2155,0.8942,0.7026,0.3442,1,0.0001,1.538,collision,0.2904,2.2349
202,17,-0.7143,6.5584,0.8734,0.6571,0.4475,0,0.2207,1.3919,collision,0.325,2.2079
203,13,-1.2854,3.7895,0.8283,0.5925,0.4361,0,0.1903,1.1464,collision,0.2443,0.7435
204,35,2.745,12.1527,0.8507,1.0376,0.3997,1,0.1407,1.2706,collision,0.3065,2.2076
205,13,-0.9011,5.3766,0.8423,1.2834,0.3041,0,-0.0317,1.3799,collision,0.1707,0.3858
206,16,-0.9358,5.486,0.846,0.8554,0.4182,0,-0.0307,1.2764,landed,0.2472,0.9107
207,23,1.8948,7.985,0.8447,0.5217,0.3981,1,0.2964,1.1771,collision,0.3254,1.8657
208,35,3.1626,14.2722,0.9192,0.5702,0.4109,1,0.1428,1.3394,collision,0.2549,1.923
209,16,-0.8575,5.7693,0.8815,0.5358,0.3933,0,0.1587,1.223,collision,0.1923,1.0504
210,15,-0.9748,5.253,0.9151,0.63,0.3595,0,0.1885,1.2764,collision,0.2616,1.0703
211,26,2.1441,9.2202,0.8738,0.6109,0.3889,1,0.1635,1.2348,collision,0.3527,3.7232
212,22,-0.6792,6.8487,0.8495,0.6206,0.4368,0,0.2236,1.1828,collision,0.2887,1.133
213,63,7.7323,23.1528,0.9275,0.6559,0.379,2,-0.0408,1.3274,landed,0.4034,3.6858
214,19,-1.0083,5.2772,0.8545,0.5318,0.3917,0,0.1502,1.2898,collision,0.2765,2.1395
215,27,-0.9416,5.2565,1.0736,0.6409,0.4256,0,0.0244,1.0736,collision,0.1775,0.6822
216,15,-1.0197,4.8701,0.8866,0.6503,0.2987,0,0.0126,1.1964,collision,0.1123,0.2829
217,21,-0.8156,6.0638,0.8484,0.6182,0.2845,0,0.2311,1.1946,collision,0.2496,1.7929
218,19,-1.2979,3.4991,0.8058,0.8791,0.3536,0,-0.0113,1.1364,collision,0.1424,0.6453
219,25,2.2251,9.3468,0.9194,0.7922,0.2934,1,0.1237,1.338,collision,0.2352,2.3796
220,16,-0.6138,6.4289,0.8798,0.6503,0.3616,0,0.1411,1.3655,collision,0.1851,0.9549
221,10,-1.7624,1.2791,1.2624,1.0132,0.2511,0,-0.2189,1.2624,collision,0.1956,0.7475
222,23,-0.8502,5.7572,1.1016,1.0437,0.39,0,0.2218,1.1016,collision,0.2094,2.1471
223,28,2.0631,8.9078,0.8332,0.5419,0.3003,1,0.4027,1.0803,collision,0.305,1.7541
224,28,2.4046,10.2451,0.8639,0.4632,0.307,1,0.1226,1.2873,collision,0.2848,2.1944
225,23,1.9841,8.0905,0.8505,0.5473,0.2939,1,0.3574,1.2259,collision,0.3836,2.4161
226,12,-0.9093,5.3592,0.95,0.7128,0.3372,0,0.1216,1.3123,collision,0.2815,1.3891
227,20,-0.9366,5.3201,0.8379,0.7118,0.4347,0,0.2317,1.1256,collision,0.2365,1.6937
228,25,2.2752,9.8654,0.8296,0.979,0.3347,1,0.0136,1.3508,collision,0.2957,1.7314
229,15,-0.9441,5.2794,0.9453,0.9108,0.2442,0,0.1541,1.2258,collision,0.219,0.969
230,22,2.2864,9.853,0.876,0.7967,0.3543,1,0.4149,1.2477,collision,0.3688,2.0211
231,16,-0.9371,5.3182,0.8658,1.0366,0.337,0,0.1648,1.2074,collision,0.2045,0.9713
232,12,-0.9655,5.3246,0.9819,1.1618,0.3584,0,-0.0661,1.4637,collision,0.2169,1.035
233,15,-0.6277,6.6529,0.9101,1.3045,0.3301,0,0.2887,1.4082,collision,0.24,0.8688
234,27,2.4694,10.7666,0.9707,1.231,0.3224,1,0.2145,1.2593,collision,0.2985,2.2999
235,16,-0.7897,6.0855,0.9391,0.7277,0.3577,0,0.006,1.4536,collision,0.2502,0.8326
236,19,-0.9152,5.3619,1.1542,0.6458,0.2689,0,0.0163,1.1542,collision,0.3164,2.1258
237,12,-1.0558,5.4009,1.0191,0.9612,0.2127,0,0.2169,1.3887,collision,0.2378,0.9142
238,19,1.9288,7.9782,1.0414,1.0466,0.3365,1,0.0869,1.4264,collision,0.3365,1.9881
239,27,2.6051,11.5653,1.0043,1.0732,0.3054,1,0.3398,1.3379,collision,0.3339,1.9428
240,25,2.5729,11.5076,1.0448,1.059,0.2779,1,0.1581,1.4455,collision,0.3481,2.2799
241,15,-0.7657,6.1963,1.0311,1.1874,0.3143,0,0.0755,1.3349,collision,0.1695,0.6455
242,21,1.9648,8.7457,1.0371,0.9554,0.4053,1,0.3397,1.4052,collision,0.2852,1.4364
243,25,1.9435,8.1658,1.0308,0.8754,0.3298,1,0.427,1.1396,collision,0.3264,1.8479
244,22,2.0605,9.0074,1.0952,0.7661,0.3009,1,0.3524,1.3256,collision,0.4941,2.2269
245,22,2.1013,8.9199,1.1005,0.8775,0.2656,1,0.2793,1.3583,collision,0.2498,1.6342
246,11,-0.9791,5.2563,1.1829,0.8851,0.34,0,0.288,1.6333,collision,0.3822,1.904
247,17,1.9739,8.2677,1.1144,1.1397,0.2905,1,0.3499,1.4266,collision,0.3425,1.2263
248,15,-0.9222,5.2576,1.1663,1.1124,0.3133,0,0.0577,1.3441,collision,0.1595,0.4035
249,21,2.4882,10.9582,1.278,1.1859,0.3102,1,0.4708,1.476,collision,0.3003,1.5539
250,17,-0.3948,7.1741,1.2139,1.1493,0.2914,0,0.2107,1.4547,collision,0.1394,0.7649
251,13,-0.7555,6.4937,1.1564,1.0528,0.3124,0,0.1075,1.4791,collision,0.2435,1.2765
252,12,-0.98,5.0269,1.2816,1.1679,0.3322,0,0.0957,1.5058,collision,0.162,0.8675
253,30,3.0413,13.8105,1.1308,1.0002,0.3495,1,-0.2045,1.3233,collision,0.4433,2.0631
254,23,2.6819,12.0288,1.3454,1.0459,0.2585,1,0.4376,1.3285,collision,0.488,1.4922
255,17,2.2338,9.6619,1.3201,0.9489,0.3376,1,0.5958,1.6495,collision,0.429,1.5634
256,24,3.1905,14.626,1.4289,1.1092,0.3405,1,0.1341,1.5534,collision,0.3977,2.3908
257,10,-0.9145,5.2583,1.5919,1.2434,0.2556,0,0.106,1.567,collision,0.1917,0.8327
258,19,2.5836,11.9413,1.4799,1.2103,0.357,1,0.4507,1.6252,collision,0.3861,2.4724
259,14,2.1277,9.0931,1.631,1.026,0.3394,1,0.2707,1.8459,collision,0.535,1.6648
260,23,3.3118,14.8995,1.5208,1.2066,0.321,1,0.0735,1.7631,collision,0.4366,2.0522
261,13,1.9508,8.9154,1.5704,1.3044,0.3148,1,0.5079,1.841,collision,0.4081,1.8093
262,18,2.634,12.0253,1.6389,1.5962,0.3584,1,0.3828,1.7883,collision,0.307,1.8364
263,8,-1.0165,5.2765,1.7627,1.9987,0.2954,0,0.4305,1.8886,collision,0.3647,2.1611
264,10,-0.9059,5.2752,1.7084,1.8136,0.2977,0,0.1442,1.6466,collision,0.1949,0.7919
265,9,-0.8765,5.2827,1.7426,1.6814,0.2957,0,0.1131,2.0375,collision,0.258,0.7186
266,13,1.9705,8.8973,1.7124,1.4959,0.4359,1,0.4494,1.7999,collision,0.407,1.9161
267,9,-0.8656,5.3702,1.8452,1.3888,0.3611,0,0.452,1.9787,collision,0.416,2.3027
268,17,2.5866,11.9236,1.8113,1.1804,0.3317,1,0.3213,1.8364,collision,0.4551,1.5454
269,37,2.1747,9.2869,1.034,1.279,0.3389,1,0.4143,1.034,collision,0.2744,1.697
