852,14,-0.9263,5.2636,0.8075,-0.0711,0.1721,0,collision
853,49,3.0979,14.2430,0.8127,-0.0104,0.9279,1,collision
854,17,-0.9631,5.2505,0.8143,-0.6597,0.2636,0,collision
855,17,-0.9384,5.2634,0.8107,0.1091,0.1325,0,collision
856,14,-0.9437,5.2698,0.8109,0.0749,0.1500,0,collision
857,14,-0.9409,5.2663,0.8115,0.2431,0.1440,0,collision
858,25,2.3190,10.0058,0.8166,-0.3311,1.9049,1,landed
859,13,-0.9384,5.2586,0.8121,-0.0067,0.1566,0,collision
860,20,-0.9980,5.2502,0.8137,-0.2075,0.1270,0,collision
861,15,-0.9298,5.5558,0.8160,0.2213,0.2310,0,collision
862,19,-0.9164,5.2512,0.8128,0.4061,0.2303,0,collision
863,16,-0.9386,5.2624,0.8094,0.2780,0.1239,0,collision
864,15,-0.9179,5.2672,0.8090,-0.1012,0.2609,0,collision
865,18,-0.9185,5.2505,0.8124,0.2555,0.1164,0,collision
866,17,-0.9310,5.2648,0.8081,-0.3799,0.2183,0,collision
867,15,-0.9356,5.2626,0.8082,-0.1335,0.1141,0,collision
868,20,-0.8827,5.5814,0.8091,-0.5269,0.2318,0,collision
869,13,-0.9389,5.2605,0.8058,-0.4978,0.1269,0,collision
870,14,-0.9425,5.2583,0.8080,0.1691,0.1137,0,collision
871,16,-0.9338,5.2691,0.8078,0.0831,0.1635,0,collision
872,14,-0.9368,5.2568,0.8071,0.1007,0.1463,0,collision
873,38,3.0625,14.0497,0.8115,0.0028,1.2182,1,collision
874,16,-0.7425,5.6311,0.8154,-0.4574,0.2119,0,collision
875,19,-0.9093,5.3902,0.8223,0.2938,0.2445,0,collision
876,15,-0.9198,5.2628,0.8136,-0.3066,0.1149,0,collision
877,16,-0.9410,5.2693,0.8141,-0.0046,0.0988,0,collision
878,17,-0.9859,5.2661,0.8187,-0.0683,0.1655,0,collision
879,17,-0.9301,5.2529,0.8133,0.1912,0.0936,0,collision
880,42,3.3726,15.2235,0.8213,-0.0093,1.2089,1,collision
881,19,-0.9833,5.2604,0.8155,0.2750,0.0859,0,collision
882,14,-0.9341,5.2652,0.8159,0.0048,0.1120,0,collision
883,14,-0.9265,5.2617,0.8143,-0.5199,0.1146,0,collision
884,14,-0.9737,5.2574,0.8140,-0.3806,0.1120,0,collision
885,14,-0.9371,5.2625,0.8158,0.1044,0.1592,0,collision
886,16,-0.9265,5.2563,0.8172,0.2318,0.0936,0,collision
887,16,-0.9210,5.2526,0.8134,-0.1930,0.1014,0,collision
888,16,-0.9285,5.2561,0.8152,0.0966,0.0980,0,collision
889,16,-0.9356,5.2639,0.8185,-0.0214,0.0947,0,collision
890,66,7.8994,24.2711,0.8262,-0.0791,1.6044,2,collision
891,13,-0.9388,5.2556,0.8146,-0.0089,0.1238,0,collision
892,42,3.1861,14.1398,0.8204,0.1467,0.9210,1,collision
893,17,-0.9321,5.2601,0.8205,0.2947,0.2511,0,collision
894,14,-0.9838,5.2537,0.8135,-0.2318,0.1251,0,collision
895,15,-0.9222,5.2572,0.8104,-0.1665,0.1561,0,collision
896,15,-0.9380,5.2574,0.8166,-0.1261,0.2319,0,collision
897,13,-0.9383,5.2586,0.8116,-0.0091,0.1349,0,collision
898,28,2.3563,10.0090,0.8204,0.1579,1.4366,1,landed
899,18,-0.9320,5.2598,0.8109,0.0426,0.1030,0,collision
900,43,3.1628,14.1971,0.8184,0.1384,0.8306,1,collision
901,17,-0.9716,5.2787,0.8144,0.0122,0.2891,0,collision
902,16,-0.9187,5.2578,0.8076,-0.1569,0.1115,0,collision
903,35,2.4696,10.7204,0.8124,-0.2161,1.0714,1,collision
904,14,-0.9067,5.3474,0.8123,-0.1612,0.1648,0,collision
905,17,-0.9201,5.2667,0.8080,0.1250,0.1146,0,collision
906,14,-0.9358,5.2655,0.8111,0.0891,0.1307,0,collision
907,14,-0.9377,5.2694,0.8106,0.2560,0.1222,0,collision
908,15,-1.0338,5.2615,0.8109,0.3914,0.1078,0,collision
909,14,-0.9327,5.2597,0.8070,0.0541,0.1109,0,collision
910,15,-0.9189,5.2662,0.8060,0.1014,0.1030,0,collision
911,19,-0.9773,5.2566,0.8049,0.3872,0.0825,0,collision
912,31,2.2728,10.0086,0.8137,0.0975,1.4354,1,landed
913,15,-0.9373,5.2603,0.8004,0.1389,0.1374,0,collision
914,62,7.3181,21.8321,0.8005,-0.0011,1.8933,2,landed
915,17,-0.9250,5.2593,0.7984,0.2618,0.1002,0,collision
916,15,-0.9332,5.2607,0.7985,-0.0115,0.1152,0,collision
917,45,3.1785,14.1996,0.8070,-0.0475,1.0175,1,collision
918,14,-0.9407,5.2652,0.7991,-0.0078,0.1449,0,collision
919,16,-0.9474,5.2543,0.8030,-0.1461,0.3179,0,collision
920,14,-0.9122,5.2556,0.8026,-0.2051,0.1874,0,collision
921,17,-0.9795,5.2680,0.8068,0.4192,0.2928,0,collision
922,13,-0.9383,5.2615,0.8003,-0.0176,0.1732,0,collision
923,14,-0.9703,5.2529,0.7975,-0.2506,0.1709,0,collision
924,18,-0.8339,5.6040,0.8068,0.4470,0.2621,0,collision
925,13,-0.9386,5.2705,0.7974,-0.0191,0.1623,0,collision
926,14,-0.9371,5.2557,0.7991,-0.4413,0.2644,0,collision
927,17,-0.9234,5.2637,0.8095,0.0872,0.3405,0,collision
928,24,-1.0327,5.2597,0.7992,0.0733,0.2413,0,collision
929,45,3.3407,14.4900,0.8080,-0.0962,0.9058,1,collision
930,14,-0.9664,5.2535,0.7875,-0.7648,0.1556,0,collision
931,18,-0.9714,5.5000,0.8054,-0.1073,0.2790,0,collision
932,18,-1.0277,5.2526,0.7953,0.1241,0.1439,0,collision
933,13,-0.9383,5.2675,0.7896,-0.0181,0.1104,0,collision
934,22,-0.8142,5.9349,0.8052,0.3284,0.2476,0,collision
935,15,-0.9360,5.2564,0.7877,-0.5029,0.1222,0,collision
936,17,-0.9674,5.2976,0.7940,-0.2890,0.2324,0,collision
937,14,-0.9370,5.2538,0.7931,0.0743,0.1828,0,collision
938,18,-0.9888,5.2540,0.7902,-0.7477,0.0993,0,collision
939,40,3.1456,14.0681,0.8025,0.0968,1.0140,1,collision
940,17,-0.9155,5.2557,0.8003,0.1198,0.1318,0,collision
941,16,-0.9827,5.2557,0.8036,0.3330,0.1646,0,collision
942,18,-0.8372,5.6470,0.8036,0.1397,0.2042,0,collision
943,15,-0.9278,5.5581,0.8019,0.0597,0.1635,0,collision
944,14,-0.9289,5.2565,0.7974,-0.1774,0.0791,0,collision
945,13,-0.9384,5.2675,0.7996,-0.0166,0.0806,0,collision
946,14,-0.9312,5.2561,0.7986,-0.0601,0.0749,0,collision
947,15,-0.9385,5.2688,0.8011,-0.2962,0.1373,0,collision
948,46,3.2412,14.2488,0.7985,-0.2869,0.9905,1,collision
949,16,-0.9869,5.2584,0.7995,-0.1250,0.1184,0,collision
950,16,-1.0183,5.2460,0.8055,-0.5615,0.1403,0,collision
951,14,-0.9403,5.2555,0.8049,-0.5552,0.0799,0,collision
952,17,-0.9385,5.2573,0.8052,0.3161,0.0633,0,collision
953,28,2.2803,10.0111,0.8191,0.2477,1.5927,1,landed
954,15,-0.9096,5.2571,0.8089,-0.0850,0.0726,0,collision
955,19,-0.8169,5.9488,0.8248,0.0794,0.2750,0,collision
956,13,-0.9384,5.2801,0.8091,-0.4813,0.0784,0,collision
957,14,-0.8530,5.2735,0.8109,-0.0142,0.0790,0,collision
958,15,-0.9384,5.2568,0.8135,0.0977,0.0724,0,collision
959,14,-0.9495,5.2615,0.8100,0.0346,0.0715,0,collision
960,38,3.1762,14.0626,0.8167,0.2498,0.9830,1,collision
961,34,3.1220,14.0149,0.8176,0.7610,1.1475,1,collision
962,13,-0.9386,5.2705,0.8088,-0.0143,0.0849,0,collision
963,33,2.2096,10.0095,0.8233,-0.0924,1.6462,1,landed
964,19,-0.9263,5.6011,0.8197,0.5165,0.2636,0,collision
965,48,3.0470,14.0394,0.8129,-0.1022,0.6695,1,collision
966,15,-0.9311,5.5290,0.8100,0.0579,0.2768,0,collision
967,16,-0.9659,5.2540,0.8054,-0.1262,0.2319,0,collision
968,15,-0.9222,5.2630,0.8158,-0.0895,0.3176,0,collision
969,19,-0.9228,5.2606,0.8022,-0.2090,0.1448,0,collision
970,13,-0.9389,5.2586,0.8004,-0.0170,0.0988,0,collision
971,36,3.0708,14.0366,0.8060,0.3822,0.9528,1,collision
972,28,2.3283,10.0065,0.8130,-0.0046,1.5324,1,landed
973,26,2.2592,10.0096,0.8114,0.1008,1.3928,1,landed
974,14,-0.9350,5.2532,0.7933,-0.5348,0.0880,0,collision
975,16,-0.9721,5.2520,0.7911,-0.2541,0.0869,0,collision
976,14,-0.9264,5.2575,0.7954,0.2450,0.0930,0,collision
977,15,-0.9331,5.5631,0.8102,0.2983,0.3363,0,collision
978,33,3.0577,14.0089,0.8018,-0.0082,1.0623,1,collision
979,41,3.0284,14.0079,0.8014,-0.1768,0.8955,1,collision
980,18,-0.9198,5.2641,0.7949,0.2514,0.1931,0,collision
981,18,-0.8364,5.5420,0.7942,0.1879,0.1545,0,collision
982,17,-0.9133,5.2541,0.7868,-0.3073,0.0733,0,collision
983,16,-0.9569,5.2619,0.7966,-0.7373,0.2876,0,collision
984,17,-0.9233,5.2569,0.7925,-0.2188,0.0737,0,collision
985,16,-0.9334,5.2492,0.7901,0.0787,0.1082,0,collision
986,18,-0.9255,5.4307,0.8036,0.1584,0.2770,0,collision
987,16,-0.9369,5.2572,0.7991,0.2720,0.1946,0,collision
988,14,-0.9415,5.2492,0.7894,-0.8715,0.0891,0,collision
989,13,-0.9383,5.2675,0.7912,-0.0161,0.0857,0,collision
990,17,-0.9227,5.4989,0.7977,0.3464,0.1566,0,collision
991,66,7.8775,24.2775,0.7995,-0.0493,1.9241,2,collision
992,39,3.1271,14.0588,0.8010,0.1503,0.9529,1,collision
993,27,2.2603,10.0096,0.8055,0.1086,1.7378,1,landed
994,16,-0.9409,5.2603,0.7966,0.3707,0.1548,0,collision
995,15,-0.8734,5.6052,0.8073,-0.6644,0.3188,0,collision
996,16,-1.0006,5.2646,0.7978,0.2155,0.0822,0,collision
997,16,-0.9179,5.2573,0.7953,-0.0946,0.1909,0,collision
998,13,-0.9732,5.2530,0.7955,-0.2831,0.1066,0,collision
999,15,-0.9262,5.5649,0.8018,0.1625,0.1995,0,collision
1000,14,-0.9436,5.2573,0.7971,-0.2489,0.0852,0,collision
1001,19,-0.9360,5.2680,0.7901,0.0618,0.0566,0,collision
1002,23,2.2568,10.0119,0.8105,0.0451,1.8837,1,landed
1003,15,-0.9676,5.2557,0.7998,-0.5383,0.0847,0,collision
1004,18,-0.9336,5.2603,0.7914,0.1829,0.0625,0,collision
1005,15,-0.8743,5.4906,0.8123,-0.1482,0.3595,0,collision
1006,15,-0.9262,5.2687,0.8022,0.3475,0.1308,0,collision
1007,15,-0.9163,5.5211,0.8048,0.1378,0.2137,0,collision
1008,14,-0.9327,5.2589,0.7952,0.0777,0.0712,0,collision
1009,14,-0.8389,5.4912,0.7937,-0.0191,0.0584,0,collision
1010,15,-0.9440,5.2538,0.7989,0.3804,0.0690,0,collision
1011,48,3.5271,15.7235,0.7919,-0.4496,1.1822,1,landed
1012,14,-0.9377,5.2616,0.7937,-0.2212,0.0723,0,collision
1013,18,-0.9389,5.5460,0.8007,0.4701,0.2227,0,collision
1014,39,3.2100,14.5782,0.8084,-0.0336,1.2549,1,collision
1015,14,-0.9418,5.2596,0.7986,-0.0633,0.0954,0,collision
1016,17,-0.9914,5.2553,0.7884,-0.0906,0.0896,0,collision
1017,16,-0.9222,5.2587,0.7983,0.0036,0.0945,0,collision
1018,16,-0.9275,5.2620,0.8021,0.6223,0.0891,0,collision
1019,16,-0.8338,5.6345,0.8108,0.2804,0.3054,0,collision
1020,13,-0.9383,5.2525,0.7943,-0.4421,0.1057,0,collision
1021,16,-0.9483,5.2588,0.7872,-0.1795,0.0779,0,collision
1022,16,-0.9583,5.2891,0.7825,-0.5368,0.0811,0,collision
1023,23,-0.9189,5.4373,0.8110,-0.3102,0.3239,0,collision
1024,17,-0.9337,5.2576,0.7940,0.6910,0.1042,0,collision
1025,15,-0.9268,5.2554,0.7797,0.0045,0.0801,0,collision
1026,17,-0.9232,5.2566,0.7937,-0.3166,0.1571,0,collision
1027,18,-0.9146,5.2568,0.7877,-0.0590,0.1330,0,collision
1028,40,3.1132,14.0371,0.7968,0.1502,0.9917,1,collision
1029,15,-0.9224,5.2582,0.7768,-0.7032,0.0887,0,collision
1030,17,-0.9320,5.2659,0.7581,0.2185,0.0746,0,collision
1031,15,-0.9714,5.2552,0.7809,-0.0450,0.1863,0,collision
1032,17,-0.9772,5.2563,0.7593,-0.3619,0.0815,0,collision
1033,34,3.1710,14.0151,0.7835,0.1493,1.1978,1,collision
1034,16,-0.9314,5.5194,0.7835,0.3116,0.3063,0,collision
1035,15,-0.9375,5.2569,0.7523,-0.2374,0.0518,0,collision
1036,16,-0.9618,5.2561,0.7798,-0.1045,0.1648,0,collision
1037,16,-0.9270,5.2905,0.7512,0.1583,0.0700,0,collision
1038,24,-0.7736,6.4526,0.7836,-0.2389,0.3185,0,collision
1039,18,-0.8454,5.5122,0.7754,-0.0935,0.2574,0,collision
1040,18,-0.9512,5.2544,0.7494,0.0220,0.0504,0,collision
1041,22,-0.9607,5.2534,0.7709,0.0649,0.0680,0,collision
1042,18,-0.8984,5.5440,0.7889,0.1195,0.2788,0,collision
1043,30,2.3138,10.0100,0.7721,-0.0303,1.8432,1,landed
1044,18,-0.8725,5.5849,0.7568,-0.0903,0.1526,0,collision
1045,18,-0.8389,5.5814,0.7868,0.3353,0.2680,0,collision
1046,37,3.2521,14.5533,0.7826,-0.0620,1.3252,1,collision
1047,13,-0.9392,5.2662,0.7471,-0.4100,0.0581,0,collision
1048,16,-0.8376,5.6346,0.7705,-0.2323,0.2391,0,collision
1049,17,-0.9508,5.4683,0.7653,0.2032,0.1575,0,collision
1050,14,-0.9317,5.5574,0.7670,0.0863,0.1578,0,collision
1051,15,-0.8377,5.6138,0.7718,0.1529,0.2122,0,collision
1052,17,-0.9382,5.2652,0.7577,-0.0998,0.0375,0,collision
1053,18,-0.9546,5.2534,0.7657,-0.1045,0.0995,0,collision
1054,22,-0.9122,5.6330,0.7656,0.4126,0.2328,0,collision
1055,19,-0.9929,5.2511,0.7604,-0.0928,0.1630,0,collision
1056,16,-0.9229,5.4922,0.7571,0.0918,0.1049,0,collision
1057,16,-0.9407,5.2581,0.7545,-0.2311,0.0785,0,collision
1058,23,-0.9696,5.2630,0.7494,0.3577,0.0684,0,collision
1059,15,-0.9760,5.2579,0.7527,0.0041,0.1140,0,collision
1060,16,-0.9318,5.2496,0.7436,-0.4766,0.0496,0,collision
1061,22,-0.9607,5.3017,0.7644,0.3776,0.1079,0,collision
1062,14,-0.9386,5.2646,0.7533,-0.0059,0.0916,0,collision
1063,14,-0.9536,5.2754,0.7461,-0.3491,0.0498,0,collision
1064,21,-0.9401,5.2670,0.7596,-0.1481,0.2276,0,collision
1065,20,-0.8985,5.5678,0.7689,0.0907,0.2106,0,collision
1066,40,3.1379,14.0423,0.7720,0.1732,1.1468,1,collision
1067,16,-0.9323,5.2680,0.7682,0.1852,0.1870,0,collision
1068,18,-0.9651,5.2535,0.7683,-0.6800,0.1119,0,collision
1069,73,7.7790,24.2645,0.7854,0.0355,1.4680,2,collision
1070,17,-0.9462,5.2525,0.7792,-0.0709,0.1955,0,collision
1071,14,-0.9320,5.5601,0.7788,0.0817,0.2569,0,collision
1072,18,-0.9309,5.2629,0.7679,-0.2628,0.1263,0,collision
1073,14,-0.9384,5.2587,0.7698,0.2838,0.1196,0,collision
1074,28,2.3578,10.0113,0.7806,0.1929,1.5802,1,landed
1075,16,-0.9314,5.2646,0.7887,0.2654,0.2810,0,collision
1076,15,-0.9386,5.2540,0.7720,-0.0302,0.1538,0,collision
1077,20,-1.0615,5.2524,0.7722,-0.2391,0.1139,0,collision
1078,16,-0.9202,5.2563,0.7672,-0.6441,0.1105,0,collision
1079,14,-0.9271,5.2670,0.7685,-0.0260,0.1153,0,collision
1080,13,-0.9385,5.2615,0.7693,-0.0175,0.1242,0,collision
1081,15,-0.9306,5.2648,0.7906,-0.0743,0.2895,0,collision
1082,15,-0.9578,5.2572,0.7681,-0.0354,0.1305,0,collision
1083,15,-0.9687,5.2563,0.7743,-0.3391,0.0969,0,collision
1084,15,-0.9410,5.2621,0.7856,0.1330,0.1899,0,collision
1085,17,-0.9516,5.2536,0.7898,-0.3033,0.1562,0,collision
1086,14,-0.9270,5.2553,0.7770,-0.0251,0.0664,0,collision
1087,13,-0.9399,5.2556,0.7832,-0.0119,0.0744,0,collision
1088,13,-0.9383,5.2615,0.7838,-0.0147,0.0623,0,collision
1089,16,-0.9263,5.2669,0.7839,0.4700,0.0462,0,collision
1090,18,-0.9842,5.5378,0.8004,0.3588,0.2357,0,collision
1091,17,-0.9298,5.2611,0.7744,0.1718,0.0349,0,collision
1092,14,-0.9375,5.2564,0.7766,0.3054,0.0350,0,collision
1093,36,3.1416,14.3391,0.7932,0.0406,1.1774,1,collision
1094,16,-0.9051,5.2549,0.7755,0.1126,0.1092,0,collision
1095,17,-0.8477,5.2581,0.7607,0.0074,0.0354,0,collision
1096,29,2.3258,10.0057,0.7777,-0.1792,1.7716,1,landed
1097,17,-0.9123,5.2604,0.7592,0.3192,0.0424,0,collision
1098,16,-0.9289,5.2663,0.7784,-0.0268,0.1721,0,collision
1099,14,-0.9427,5.2596,0.7604,-0.3985,0.0336,0,collision
1100,17,-0.9116,5.2515,0.7564,-0.0362,0.0607,0,collision
1101,68,7.6313,23.2744,0.7797,-0.4950,1.2244,2,collision
1102,16,-0.9686,5.2598,0.7698,0.0314,0.0548,0,collision
1103,14,-0.9347,5.2650,0.7669,0.0223,0.0610,0,collision
1104,22,-0.9530,5.5376,0.7918,0.2332,0.2486,0,collision
1105,29,2.3238,10.0083,0.7930,0.0336,1.6354,1,landed
1106,37,3.1957,14.5472,0.7968,-0.4379,1.2305,1,collision
1107,17,-0.8373,5.5920,0.7878,0.3312,0.2890,0,collision
1108,20,-1.0442,5.2689,0.7771,0.4439,0.0728,0,collision
1109,15,-0.9253,5.5029,0.7771,-0.4157,0.1698,0,collision
1110,15,-0.9335,5.5237,0.7887,0.2483,0.3341,0,collision
1111,39,3.0923,14.0645,0.7874,0.0959,0.8417,1,collision
1112,44,3.1546,14.1805,0.7856,-0.0969,0.6813,1,collision
1113,16,-0.9260,5.2654,0.7569,0.1661,0.0839,0,collision
1114,63,7.8694,24.2639,0.7867,-0.1882,1.6225,2,collision
1115,15,-0.9320,5.2578,0.7686,-0.2041,0.1200,0,collision
1116,21,-0.8603,5.2847,0.7585,0.3245,0.0630,0,collision
1117,21,-0.8153,5.5891,0.7794,0.2611,0.2835,0,collision
1118,67,7.8965,24.2684,0.7786,-0.5741,1.1314,2,collision
1119,15,-0.9381,5.2515,0.7497,-0.5754,0.1392,0,collision
1120,16,-0.9194,5.2671,0.7765,-0.3613,0.2238,0,collision
1121,20,-1.0150,5.2507,0.7801,0.0497,0.2574,0,collision
1122,15,-0.9296,5.2575,0.7836,0.1810,0.2370,0,collision
1123,15,-0.9330,5.5645,0.7949,0.2455,0.4142,0,collision
1124,13,-0.9394,5.2675,0.7734,-0.0244,0.1274,0,collision
1125,15,-0.9254,5.2570,0.7858,0.1137,0.1055,0,collision
1126,15,-0.9327,5.2596,0.7675,0.0986,0.0950,0,collision
1127,18,-1.0200,5.3512,0.8002,-0.6380,0.4773,0,collision
1128,15,-0.9608,5.2495,0.7792,-0.7309,0.1159,0,collision
1129,28,2.2909,10.0063,0.8059,-0.2944,1.3230,1,landed
1130,15,-0.9397,5.2688,0.7777,-0.0774,0.0891,0,collision
1131,14,-0.9385,5.2672,0.7805,-0.0721,0.0854,0,collision
1132,25,2.3585,10.0102,0.8109,0.1555,1.6625,1,landed
1133,14,-0.9367,5.2557,0.7855,-0.7259,0.0925,0,collision
1134,19,-0.9184,5.5113,0.7749,0.2922,0.1174,0,collision
1135,16,-0.9100,5.2574,0.7703,-0.0402,0.0483,0,collision
1136,31,2.3028,10.0065,0.8088,-0.2554,1.4772,1,landed
1137,36,3.1773,14.2085,0.7995,-0.8415,0.9195,1,collision
1138,16,-0.9031,5.3072,0.8177,0.0603,0.3467,0,collision
1139,17,-0.8385,5.6491,0.8045,-0.0659,0.3000,0,collision
1140,17,-0.8384,5.6329,0.8192,0.3418,0.3211,0,collision
1141,29,2.2256,10.0092,0.8234,-0.2155,1.4373,1,landed
1142,27,2.3759,10.0081,0.8239,-0.2639,1.5453,1,landed
1143,19,-0.9111,5.4643,0.7978,-0.5734,0.3087,0,collision
1144,15,-0.9333,5.2591,0.7815,-0.1371,0.0651,0,collision
1145,25,2.2126,10.0108,0.8309,0.0123,1.5309,1,landed
1146,13,-0.9385,5.2567,0.7873,-0.4095,0.0741,0,collision
1147,13,-0.9391,5.2645,0.7897,-0.0296,0.0738,0,collision
1148,16,-0.9240,5.2544,0.7966,0.1118,0.0790,0,collision
1149,16,-0.9301,5.2673,0.8100,0.0719,0.1772,0,collision
1150,17,-0.9162,5.2856,0.8118,-0.0433,0.2397,0,collision
1151,55,6.8669,19.1156,0.8390,-0.2377,1.9110,2,landed
1152,16,-0.9356,5.5606,0.8252,0.3838,0.2386,0,collision
1153,18,-0.9685,5.2974,0.8039,-0.6106,0.0781,0,collision
1154,14,-0.9379,5.2556,0.8230,-0.1213,0.1556,0,collision
1155,58,7.8197,24.2670,0.8373,0.0330,1.9482,2,collision
1156,16,-0.9105,5.5817,0.8431,-0.0649,0.4242,0,collision
1157,20,-0.9767,5.2603,0.8065,0.2008,0.1572,0,collision
1158,16,-0.9275,5.2550,0.8376,0.4726,0.2713,0,collision
1159,19,-0.8352,5.6515,0.8425,0.4036,0.3631,0,collision
1160,15,-0.9268,5.2557,0.7910,0.2086,0.1041,0,collision
1161,17,-0.9148,5.2644,0.8295,0.1081,0.2539,0,collision
1162,40,3.1168,14.0962,0.8377,0.3187,0.8281,1,collision
1163,18,-0.9067,5.4658,0.8231,0.2465,0.2585,0,collision
1164,26,2.3100,10.0106,0.8311,0.2500,1.5547,1,landed
1165,36,3.0844,14.0162,0.8283,0.0838,0.8172,1,collision
1166,14,-0.9311,5.2557,0.7672,-0.0871,0.1059,0,collision
1167,15,-0.9487,5.2590,0.8032,-0.2541,0.1911,0,collision
1168,18,-0.8088,5.2748,0.8233,0.0109,0.3965,0,collision
1169,17,-0.9403,5.2685,0.8068,0.3618,0.1344,0,collision
1170,38,3.1572,14.1444,0.8222,-0.2121,0.8019,1,collision
1171,15,-0.9619,5.2615,0.8272,-0.4644,0.4295,0,collision
1172,16,-0.9059,5.3005,0.8047,0.0604,0.1588,0,collision
1173,19,-0.9363,5.2613,0.7687,0.0397,0.0656,0,collision
1174,19,-0.9068,5.2604,0.8036,0.2807,0.0866,0,collision
1175,20,-0.9007,5.5344,0.8302,0.2332,0.3127,0,collision
1176,40,3.1137,14.0737,0.8163,0.1254,0.7979,1,collision
1177,13,-0.9385,5.2555,0.7699,-0.4188,0.0617,0,collision
1178,17,-0.9726,5.2601,0.7573,0.0738,0.0437,0,collision
1179,13,-0.9383,5.2614,0.7663,-0.3644,0.0544,0,collision
1180,26,2.2640,10.0093,0.7997,0.1690,1.8088,1,landed
1181,36,3.1276,14.1256,0.8076,-0.1705,0.8595,1,collision
1182,25,2.3191,10.0069,0.8249,-0.1812,1.5860,1,landed
1183,38,3.2192,14.0475,0.8138,0.1771,0.7722,1,collision
1184,41,3.3259,15.3772,0.8268,-0.0846,1.0233,1,collision
1185,15,-0.9660,5.2980,0.7952,-0.2529,0.2776,0,collision
1186,13,-0.9383,5.2645,0.7708,-0.0188,0.1105,0,collision
1187,16,-0.9282,5.5461,0.7961,0.3418,0.2498,0,collision
1188,16,-0.9406,5.2710,0.7737,-0.4232,0.1043,0,collision
1189,15,-0.9309,5.2668,0.7932,0.2289,0.1030,0,collision
1190,20,-0.9127,5.2680,0.7932,0.2201,0.1372,0,collision
1191,24,2.2672,10.0086,0.8289,-0.2040,1.5986,1,landed
1192,29,2.3495,10.0117,0.8274,-0.0237,1.2135,1,landed
1193,71,7.9373,24.3947,0.8269,0.0239,1.3336,2,collision
1194,16,-0.9678,5.2550,0.7522,0.1289,0.0872,0,collision
1195,38,3.1018,14.1027,0.8038,0.2148,0.7211,1,collision
1196,13,-0.9383,5.2615,0.7564,-0.0296,0.1142,0,collision
1197,14,-0.9068,5.3375,0.7573,-0.7565,0.1634,0,collision
1198,17,-0.9232,5.2625,0.8045,0.0092,0.2903,0,collision
1199,16,-0.9174,5.2636,0.7340,0.1570,0.0745,0,collision
1200,18,-0.9552,5.2661,0.7255,0.2081,0.0643,0,collision
1201,18,-0.9060,5.3477,0.7566,0.1938,0.1521,0,collision
1202,14,-0.9686,5.2529,0.7767,-0.1959,0.1518,0,collision
1203,17,-0.9462,5.2491,0.7371,-0.4237,0.1141,0,collision
1204,17,-0.9315,5.2561,0.7199,-0.1294,0.0390,0,collision
1205,19,-1.0283,5.2613,0.7774,0.1702,0.2334,0,collision
1206,53,6.9369,19.5378,0.7829,-0.2110,1.8390,2,landed
1207,47,3.0970,14.2510,0.7766,-0.4367,0.7464,1,collision
1208,15,-0.9348,5.2515,0.7736,-0.1733,0.2082,0,collision
1209,14,-0.9819,5.2590,0.7298,-0.1853,0.1035,0,collision
1210,36,3.1737,14.1461,0.7982,0.0378,0.8315,1,collision
1211,15,-0.8377,5.6118,0.7874,0.1808,0.4360,0,collision
1212,18,-1.0235,5.2530,0.7573,-0.1857,0.1233,0,collision
1213,16,-0.9740,5.6042,0.7810,0.3813,0.3676,0,collision
1214,17,-0.9328,5.2588,0.7899,0.0232,0.2352,0,collision
1215,17,-0.9225,5.2517,0.7802,0.0186,0.1365,0,collision
1216,16,-0.9258,5.2498,0.7395,-0.2394,0.0941,0,collision
1217,18,-0.9103,5.2921,0.7524,0.2316,0.1522,0,collision
1218,15,-0.9333,5.2574,0.7532,-0.1408,0.1302,0,collision
1219,69,7.8877,24.2765,0.8229,0.2014,1.0536,2,collision
1220,40,3.3810,15.3347,0.8273,-0.3495,1.3831,1,landed
1221,24,2.2574,10.0090,0.8291,0.0545,1.6959,1,landed
1222,15,-0.9229,5.2662,0.7508,-0.3126,0.0784,0,collision
1223,15,-0.9260,5.2643,0.7870,-0.0057,0.1312,0,collision
1224,15,-0.9055,5.3332,0.7531,0.1009,0.1234,0,collision
1225,18,-0.9097,5.5667,0.7814,-0.3058,0.3146,0,collision
1226,18,-0.8357,5.6060,0.7857,-0.2612,0.3322,0,collision
1227,15,-0.9662,5.2562,0.7920,0.2593,0.0797,0,collision
1228,40,3.1337,14.0187,0.8084,-0.2821,0.8900,1,collision
1229,16,-0.9334,5.2669,0.7902,0.3025,0.0813,0,collision
1230,15,-0.8383,5.6166,0.7931,0.1958,0.3687,0,collision
1231,14,-0.9353,5.2580,0.7721,0.1304,0.0871,0,collision
1232,14,-0.9060,5.3279,0.7508,0.0495,0.0960,0,collision
1233,16,-0.9010,5.3601,0.7573,0.2629,0.1000,0,collision
1234,18,-0.8513,5.5327,0.7856,0.4529,0.2209,0,collision
1235,68,7.9142,24.2797,0.7935,-0.2008,1.5828,2,collision
1236,21,-0.9724,5.2497,0.7738,0.0940,0.0895,0,collision
1237,18,-0.9551,5.2547,0.7842,-0.1898,0.1423,0,collision
1238,15,-0.9331,5.2578,0.7852,-0.5328,0.1029,0,collision
1239,19,-1.1318,4.1900,0.7367,0.2327,0.0819,0,landed
1240,13,-0.9442,5.2586,0.7437,-0.0293,0.0676,0,collision
