20.38388824,44,7.01461789,20.38388824,20.38388824,20.38388824,20.38388824,2
24.2531147,52,7.753389945,24.2531147,24.2531147,24.2531147,24.2531147,2
5.363735199,11,-0.981273484,5.363735199,5.363735199,5.363735199,5.363735199,0
24.2576046,52,7.78239933,24.2576046,24.2576046,24.2576046,24.2576046,2
7.758237839,19,1.833146369,7.758237839,7.758237839,7.758237839,7.758237839,1
5.249355316,12,-0.985304958,5.249355316,5.249355316,5.249355316,5.249355316,0
5.253979206,13,-0.993797874,5.253979206,5.253979206,5.253979206,5.253979206,0
24.25117683,51,7.765967888,24.25117683,24.25117683,24.25117683,24.25117683,2
14.3781786,30,3.121931359,14.3781786,14.3781786,14.3781786,14.3781786,1
11.36004925,26,2.544679642,11.36004925,11.36004925,11.36004925,11.36004925,1
5.252056122,13,-0.966637188,5.252056122,5.252056122,5.252056122,5.252056122,0
5.499372959,13,-0.978469718,5.499372959,5.499372959,5.499372959,5.499372959,0
6.181884766,16,-0.777090299,6.181884766,6.181884766,6.181884766,6.181884766,0
5.258811474,14,-0.960860044,5.258811474,5.258811474,5.258811474,5.258811474,0
14.3130722,31,3.023014069,14.3130722,14.3130722,14.3130722,14.3130722,1
8.627515793,18,1.895303434,8.627515793,8.627515793,8.627515793,8.627515793,1
20.26140785,45,6.945351839,20.26140785,20.26140785,20.26140785,20.26140785,2
27.37687683,57,8.345434004,27.37687683,27.37687683,27.37687683,27.37687683,2
5.257438183,14,-0.933902183,5.257438183,5.257438183,5.257438183,5.257438183,0
5.251722336,17,-1.007436261,5.251722336,5.251722336,5.251722336,5.251722336,0
12.6196146,26,2.718315005,12.6196146,12.6196146,12.6196146,12.6196146,1
13.94242668,26,3.072652224,13.94242668,13.94242668,13.94242668,13.94242668,1
24.26402092,50,7.771423137,24.26402092,24.26402092,24.26402092,24.26402092,2
24.23206902,54,7.76023871,24.23206902,24.23206902,24.23206902,24.23206902,2
21.50873566,45,7.291723934,21.50873566,21.50873566,21.50873566,21.50873566,2
13.95984936,30,3.068202713,13.95984936,13.95984936,13.95984936,13.95984936,1
5.250696659,11,-0.93436487,5.250696659,5.250696659,5.250696659,5.250696659,0
14.21716976,32,3.164881912,14.21716976,14.21716976,14.21716976,14.21716976,1
14.25952721,31,3.014153162,14.25952721,14.25952721,14.25952721,14.25952721,1
5.26199007,14,-0.894462103,5.26199007,5.26199007,5.26199007,5.26199007,0
18.99751663,41,6.669542497,18.99751663,18.99751663,18.99751663,18.99751663,2
22.060215,49,7.341093504,22.060215,22.060215,22.060215,22.060215,2
5.386859417,12,-1.022418684,5.386859417,5.386859417,5.386859417,5.386859417,0
21.68155098,48,7.273474941,21.68155098,21.68155098,21.68155098,21.68155098,2
14.23914146,29,3.130358294,14.23914146,14.23914146,14.23914146,14.23914146,1
9.741411209,23,2.250337377,9.741411209,9.741411209,9.741411209,9.741411209,1
23.31298637,49,7.57371859,23.31298637,23.31298637,23.31298637,23.31298637,2
13.99401474,30,3.049544677,13.99401474,13.99401474,13.99401474,13.99401474,1
23.35217857,50,7.604198518,23.35217857,23.35217857,23.35217857,23.35217857,2
15.03795815,29,3.237020192,15.03795815,15.03795815,15.03795815,15.03795815,1
10.09967899,21,2.273818326,10.09967899,10.09967899,10.09967899,10.09967899,1
22.93363953,49,7.49892537,22.93363953,22.93363953,22.93363953,22.93363953,2
14.04838943,31,3.036431846,14.04838943,14.04838943,14.04838943,14.04838943,1
20.93937492,43,7.125198784,20.93937492,20.93937492,20.93937492,20.93937492,2
24.21842575,52,7.791530159,24.21842575,24.21842575,24.21842575,24.21842575,2
5.256786823,12,-0.915756601,5.256786823,5.256786823,5.256786823,5.256786823,0
5.365549564,12,-0.883649862,5.365549564,5.365549564,5.365549564,5.365549564,0
14.47764587,33,3.124658191,14.47764587,14.47764587,14.47764587,14.47764587,1
5.288241863,14,-0.926924312,5.288241863,5.288241863,5.288241863,5.288241863,0
5.376019001,11,-0.982263604,5.376019001,5.376019001,5.376019001,5.376019001,0
24.26391983,51,7.824063171,24.26391983,24.26391983,24.26391983,24.26391983,2
5.258032322,13,-0.950941935,5.258032322,5.258032322,5.258032322,5.258032322,0
24.23438072,51,7.729099071,24.23438072,24.23438072,24.23438072,24.23438072,2
15.29099941,34,3.352990818,15.29099941,15.29099941,15.29099941,15.29099941,1
5.253137112,13,-1.060783541,5.253137112,5.253137112,5.253137112,5.253137112,0
5.754454613,13,-0.865434715,5.754454613,5.754454613,5.754454613,5.754454613,0
9.846207619,20,2.225097468,9.846207619,9.846207619,9.846207619,9.846207619,1
15.0646801,30,3.264602619,15.0646801,15.0646801,15.0646801,15.0646801,1
14.05058289,31,3.077858782,14.05058289,14.05058289,14.05058289,14.05058289,1
14.30186081,34,3.160286158,14.30186081,14.30186081,14.30186081,14.30186081,1
14.99279213,32,3.290887955,14.99279213,14.99279213,14.99279213,14.99279213,1
24.18188095,59,7.890848058,24.18188095,24.18188095,24.18188095,24.18188095,2
5.253785133,15,-0.94231789,5.253785133,5.253785133,5.253785133,5.253785133,0
14.31572914,31,3.134545556,14.31572914,14.31572914,14.31572914,14.31572914,1
24.30323029,50,7.767668419,24.30323029,24.30323029,24.30323029,24.30323029,2
24.21199989,51,7.789225841,24.21199989,24.21199989,24.21199989,24.21199989,2
11.10222054,25,2.555708677,11.10222054,11.10222054,11.10222054,11.10222054,1
5.252011299,13,-0.939834759,5.252011299,5.252011299,5.252011299,5.252011299,0
12.46339703,25,2.735400802,12.46339703,12.46339703,12.46339703,12.46339703,1
23.43234062,53,7.581942776,23.43234062,23.43234062,23.43234062,23.43234062,2
5.379584789,15,-0.88554813,5.379584789,5.379584789,5.379584789,5.379584789,0
5.389759064,12,-0.909259614,5.389759064,5.389759064,5.389759064,5.389759064,0
14.01142502,30,3.070211765,14.01142502,14.01142502,14.01142502,14.01142502,1
16.43142509,37,3.522022831,16.43142509,16.43142509,16.43142509,16.43142509,1
14.44797516,36,3.144383633,14.44797516,14.44797516,14.44797516,14.44797516,1
5.252698898,12,-0.993454611,5.252698898,5.252698898,5.252698898,5.252698898,0
24.28367996,48,7.827033982,24.28367996,24.28367996,24.28367996,24.28367996,2
24.17453766,53,7.816672257,24.17453766,24.17453766,24.17453766,24.17453766,2
24.1997261,53,7.745380116,24.1997261,24.1997261,24.1997261,24.1997261,2
34.24261093,77,12.96542797,34.24261093,34.24261093,34.24261093,34.24261093,3
14.19413853,30,3.076813003,14.19413853,14.19413853,14.19413853,14.19413853,1
24.33306885,49,7.793056631,24.33306885,24.33306885,24.33306885,24.33306885,2
2.463253021,7,-1.552276745,2.463253021,2.463253021,2.463253021,2.463253021,0
24.70377541,56,7.892919964,24.70377541,24.70377541,24.70377541,24.70377541,2
23.23511887,47,7.571819395,23.23511887,23.23511887,23.23511887,23.23511887,2
18.4918232,42,6.635667978,18.4918232,18.4918232,18.4918232,18.4918232,2
14.07654381,31,3.109633124,14.07654381,14.07654381,14.07654381,14.07654381,1
13.95227528,30,3.094448858,13.95227528,13.95227528,13.95227528,13.95227528,1
26.72916412,55,8.225967929,26.72916412,26.72916412,26.72916412,26.72916412,2
21.05021286,45,7.122271657,21.05021286,21.05021286,21.05021286,21.05021286,2
24.21229553,52,7.805526003,24.21229553,24.21229553,24.21229553,24.21229553,2
5.256029129,13,-0.969019714,5.256029129,5.256029129,5.256029129,5.256029129,0
21.83930969,48,7.312400296,21.83930969,21.83930969,21.83930969,21.83930969,2
7.913990498,20,1.853820351,7.913990498,7.913990498,7.913990498,7.913990498,1
5.496082783,14,-0.992587101,5.496082783,5.496082783,5.496082783,5.496082783,0
5.342977047,13,-0.941732784,5.342977047,5.342977047,5.342977047,5.342977047,0
6.913108349,16,-0.642661981,6.913108349,6.913108349,6.913108349,6.913108349,0
18.97502708,38,6.745492284,18.97502708,18.97502708,18.97502708,18.97502708,2
5.219920158,12,-0.917527235,5.219920158,5.219920158,5.219920158,5.219920158,0
24.23554802,50,7.671197209,24.23554802,24.23554802,24.23554802,24.23554802,2
7.967278004,20,1.890144625,7.967278004,7.967278004,7.967278004,7.967278004,1
26.35123062,53,8.21774209,26.35123062,26.35123062,26.35123062,26.35123062,2
14.10196972,31,3.102313697,14.10196972,14.10196972,14.10196972,14.10196972,1
5.61341238,14,-0.889148962,5.61341238,5.61341238,5.61341238,5.61341238,0
5.259928226,15,-0.985483116,5.259928226,5.259928226,5.259928226,5.259928226,0
5.465985298,16,-0.883290783,5.465985298,5.465985298,5.465985298,5.465985298,0
14.01052189,30,3.090153933,14.01052189,14.01052189,14.01052189,14.01052189,1
24.26862717,49,7.753365205,24.26862717,24.26862717,24.26862717,24.26862717,2
14.35068226,31,3.153133893,14.35068226,14.35068226,14.35068226,14.35068226,1
15.58059216,31,3.260515296,15.58059216,15.58059216,15.58059216,15.58059216,1
14.12178898,32,3.096378237,14.12178898,14.12178898,14.12178898,14.12178898,1
21.47939491,47,7.220775059,21.47939491,21.47939491,21.47939491,21.47939491,2
24.49546432,54,7.877303118,24.49546432,24.49546432,24.49546432,24.49546432,2
14.02303505,33,3.099504033,14.02303505,14.02303505,14.02303505,14.02303505,1
24.18078804,55,7.865062113,24.18078804,24.18078804,24.18078804,24.18078804,2
14.24836636,32,3.105353993,14.24836636,14.24836636,14.24836636,14.24836636,1
5.319129467,16,-0.965682671,5.319129467,5.319129467,5.319129467,5.319129467,0
24.22416115,53,7.825122075,24.22416115,24.22416115,24.22416115,24.22416115,2
15.25435925,33,3.223853469,15.25435925,15.25435925,15.25435925,15.25435925,1
14.02029228,32,3.092239812,14.02029228,14.02029228,14.02029228,14.02029228,1
3.456758499,10,-1.31045031,3.456758499,3.456758499,3.456758499,3.456758499,0
14.2157402,30,3.120095325,14.2157402,14.2157402,14.2157402,14.2157402,1
12.79146671,27,2.770956266,12.79146671,12.79146671,12.79146671,12.79146671,1
10.55834389,24,2.425209779,10.55834389,10.55834389,10.55834389,10.55834389,1
25.62062454,55,8.107855025,25.62062454,25.62062454,25.62062454,25.62062454,2
14.3491993,33,3.085837021,14.3491993,14.3491993,14.3491993,14.3491993,1
12.33047009,30,2.643578008,12.33047009,12.33047009,12.33047009,12.33047009,1
22.25568008,47,7.326702982,22.25568008,22.25568008,22.25568008,22.25568008,2
13.93201637,32,3.066202956,13.93201637,13.93201637,13.93201637,13.93201637,1
20.21293068,44,7.040179488,20.21293068,20.21293068,20.21293068,20.21293068,2
17.54657173,40,6.486637068,17.54657173,17.54657173,17.54657173,17.54657173,2
20.32504845,46,6.973143443,20.32504845,20.32504845,20.32504845,20.32504845,2
5.661636353,13,-0.88172449,5.661636353,5.661636353,5.661636353,5.661636353,0
24.21941757,51,7.798296639,24.21941757,24.21941757,24.21941757,24.21941757,2
15.92683125,37,3.432258525,15.92683125,15.92683125,15.92683125,15.92683125,1
24.25372696,53,7.855106866,24.25372696,24.25372696,24.25372696,24.25372696,2
13.99635983,32,3.126992545,13.99635983,13.99635983,13.99635983,13.99635983,1
5.550082207,14,-0.909546426,5.550082207,5.550082207,5.550082207,5.550082207,0
14.11014175,30,3.08173404,14.11014175,14.11014175,14.11014175,14.11014175,1
13.6770153,30,2.90926882,13.6770153,13.6770153,13.6770153,13.6770153,1
7.557490349,18,1.805718514,7.557490349,7.557490349,7.557490349,7.557490349,1
5.665093422,15,-0.858873281,5.665093422,5.665093422,5.665093422,5.665093422,0
13.33373356,32,2.921178487,13.33373356,13.33373356,13.33373356,13.33373356,1
5.255582809,13,-0.907718545,5.255582809,5.255582809,5.255582809,5.255582809,0
18.72477913,41,6.603921357,18.72477913,18.72477913,18.72477913,18.72477913,2
14.8848238,29,3.101577896,14.8848238,14.8848238,14.8848238,14.8848238,1
24.19070053,50,7.800733292,24.19070053,24.19070053,24.19070053,24.19070053,2
5.430995464,15,-0.896622357,5.430995464,5.430995464,5.430995464,5.430995464,0
7.725606918,19,1.871688369,7.725606918,7.725606918,7.725606918,7.725606918,1
5.30671978,12,-0.983771861,5.30671978,5.30671978,5.30671978,5.30671978,0
14.07907581,35,3.136400661,14.07907581,14.07907581,14.07907581,14.07907581,1
17.00876999,37,3.660818243,17.00876999,17.00876999,17.00876999,17.00876999,1
5.188692093,14,-0.902661708,5.188692093,5.188692093,5.188692093,5.188692093,0
25.3554306,54,8.0048566,25.3554306,25.3554306,25.3554306,25.3554306,2
